situation,momentum_col,vol_col,mode,return_col,top_n,min_dollar_volume,min_abs_momentum,objective,train_test_return_gap_pct,train_test_sharpe_gap,train_days,train_active_days,train_total_trades,train_final_value_krw,train_total_return_pct,train_cagr_pct,train_max_drawdown_pct,train_sharpe,train_win_rate_pct,train_profit_factor,test_days,test_active_days,test_total_trades,test_final_value_krw,test_total_return_pct,test_cagr_pct,test_max_drawdown_pct,test_sharpe,test_win_rate_pct,test_profit_factor
up_low_vol,mom_20d,vol_20d,momentum,cc_next_ret,3,1000000000,0.0,-3.5624,19.22,1.477,140,140,420,772173.36,-22.78,-9.66,-36.49,-0.743,42.14,0.884,95,94,282,580027.89,-42.0,-43.54,-49.04,-2.22,41.49,0.674
up_low_vol,mom_20d,vol_20d,momentum,cc_next_ret,3,1000000000,0.03,-3.5624,19.22,1.477,140,140,420,772173.36,-22.78,-9.66,-36.49,-0.743,42.14,0.884,95,94,282,580027.89,-42.0,-43.54,-49.04,-2.22,41.49,0.674
up_low_vol,mom_20d,vol_20d,momentum,oo_ret,3,1000000000,0.0,-3.751,32.53,1.432,140,140,420,545537.14,-45.45,-21.18,-44.49,-1.722,42.86,0.748,95,94,282,870801.84,-12.92,-13.51,-37.08,-0.29,47.87,0.952
up_low_vol,mom_20d,vol_20d,momentum,oo_ret,3,1000000000,0.03,-3.751,32.53,1.432,140,140,420,545537.14,-45.45,-21.18,-44.49,-1.722,42.86,0.748,95,94,282,870801.84,-12.92,-13.51,-37.08,-0.29,47.87,0.952
up_low_vol,mom_20d,vol_20d,momentum,oo_ret,3,100000000,0.0,-3.8174,37.05,1.912,140,140,420,558151.79,-44.18,-20.47,-43.26,-1.96,42.86,0.705,95,94,282,928695.11,-7.13,-7.47,-29.24,-0.048,44.68,0.992
up_low_vol,mom_20d,vol_20d,momentum,oo_ret,3,100000000,0.03,-3.8174,37.05,1.912,140,140,420,558151.79,-44.18,-20.47,-43.26,-1.96,42.86,0.705,95,94,282,928695.11,-7.13,-7.47,-29.24,-0.048,44.68,0.992
up_low_vol,mom_5d,vol_20d,momentum,cc_next_ret,10,1000000000,0.03,-4.3139,18.65,1.396,140,140,1330,656268.56,-34.37,-15.25,-37.55,-2.445,36.43,0.672,95,94,940,842816.69,-15.72,-16.43,-24.18,-1.049,50.0,0.846
up_low_vol,mom_20d,vol_20d,momentum,cc_next_ret,10,1000000000,0.03,-4.3239,25.66,2.051,140,140,1356,658553.89,-34.14,-15.13,-32.65,-2.598,44.29,0.667,95,94,940,915159.37,-8.48,-8.89,-21.99,-0.547,48.94,0.914
up_low_vol,mom_20d,vol_20d,momentum,cc_next_ret,10,1000000000,0.0,-4.3287,25.6,2.056,140,140,1374,659238.34,-34.08,-15.1,-32.58,-2.603,44.29,0.666,95,94,940,915159.37,-8.48,-8.89,-21.99,-0.547,48.94,0.914
up_low_vol,mom_5d,vol_20d,momentum,cc_next_ret,10,1000000000,0.0,-4.3702,18.99,1.438,140,140,1357,652914.27,-34.71,-15.42,-37.87,-2.487,36.43,0.665,95,94,940,842816.69,-15.72,-16.43,-24.18,-1.049,50.0,0.846
up_low_vol,mom_5d,vol_20d,momentum,cc_next_ret,3,1000000000,0.03,-4.7962,57.48,3.399,140,140,420,434337.96,-56.57,-27.93,-57.72,-3.063,40.0,0.584,95,94,282,1009052.08,0.91,0.95,-27.26,0.336,45.74,1.058
up_low_vol,mom_5d,vol_20d,momentum,cc_next_ret,3,1000000000,0.0,-4.8048,57.55,3.405,140,140,420,433625.1,-56.64,-27.98,-57.79,-3.069,40.0,0.583,95,94,282,1009052.08,0.91,0.95,-27.26,0.336,45.74,1.058
up_low_vol,mom_20d,vol_20d,momentum,oc_ret,3,100000000,0.0,-5.0923,25.81,1.642,140,140,420,515265.27,-48.47,-22.93,-47.79,-2.783,39.29,0.607,95,95,285,773443.95,-22.66,-23.63,-30.88,-1.141,51.58,0.83
up_low_vol,mom_20d,vol_20d,momentum,oc_ret,3,100000000,0.03,-5.0923,25.81,1.642,140,140,420,515265.27,-48.47,-22.93,-47.79,-2.783,39.29,0.607,95,95,285,773443.95,-22.66,-23.63,-30.88,-1.141,51.58,0.83
up_low_vol,mom_20d,vol_20d,momentum,oc_ret,3,1000000000,0.0,-5.1541,28.22,1.514,140,140,420,473168.65,-52.68,-25.46,-52.47,-2.683,39.29,0.628,95,95,285,755422.75,-24.46,-25.5,-35.48,-1.169,54.74,0.825
up_low_vol,mom_20d,vol_20d,momentum,oc_ret,3,1000000000,0.03,-5.1541,28.22,1.514,140,140,420,473168.65,-52.68,-25.46,-52.47,-2.683,39.29,0.628,95,95,285,755422.75,-24.46,-25.5,-35.48,-1.169,54.74,0.825
up_low_vol,mom_1d,vol_20d,momentum,cc_next_ret,3,1000000000,0.03,-5.1635,49.52,2.882,140,139,409,453895.58,-54.61,-26.67,-52.69,-2.944,39.57,0.616,95,94,282,949069.37,-5.09,-5.34,-28.07,-0.062,47.87,0.99
up_low_vol,mom_1d,vol_20d,momentum,cc_next_ret,3,1000000000,0.0,-5.4133,50.12,3.001,140,140,418,438260.96,-56.17,-27.67,-54.32,-3.119,39.29,0.597,95,94,282,939495.58,-6.05,-6.34,-28.07,-0.118,47.87,0.981
up_low_vol,mom_5d,vol_20d,momentum,cc_next_ret,3,100000000,0.03,-5.573,62.97,4.003,140,140,420,392472.14,-60.75,-30.74,-60.92,-3.613,32.86,0.54,95,94,282,1022236.16,2.22,2.34,-29.91,0.39,39.36,1.067
up_low_vol,mom_5d,vol_20d,momentum,cc_next_ret,3,100000000,0.0,-5.6001,61.89,3.959,140,140,420,392240.73,-60.78,-30.76,-60.94,-3.616,32.86,0.54,95,94,282,1011080.52,1.11,1.16,-30.68,0.343,39.36,1.058
up_low_vol,mom_1d,vol_20d,momentum,cc_next_ret,3,100000000,0.0,-5.7812,30.77,1.597,140,140,420,438563.52,-56.14,-27.65,-54.28,-3.229,36.43,0.59,95,94,282,746257.19,-25.37,-26.45,-28.06,-1.632,42.55,0.767
up_low_vol,mom_1d,vol_20d,momentum,cc_next_ret,3,100000000,0.03,-5.7998,30.96,1.597,140,140,420,436646.68,-56.34,-27.78,-54.48,-3.235,36.43,0.59,95,94,282,746194.31,-25.38,-26.46,-28.39,-1.638,42.55,0.765
up_low_vol,mom_5d,vol_20d,reversal,cc_next_ret,3,1000000000,0.03,-6.1587,18.46,0.865,140,136,389,473250.49,-52.67,-25.46,-54.5,-2.847,31.62,0.589,95,94,282,657860.95,-34.21,-35.57,-38.24,-3.712,41.49,0.549
up_low_vol,mom_20d,vol_20d,momentum,oo_ret,10,1000000000,0.0,-6.1911,49.0,4.036,140,140,1374,493782.97,-50.62,-24.21,-50.98,-3.994,40.0,0.524,95,94,940,983793.55,-1.62,-1.7,-17.83,0.042,46.81,1.007
up_low_vol,mom_1d,vol_20d,momentum,cc_next_ret,10,1000000000,0.0,-6.2038,40.03,3.304,140,140,1339,521801.59,-47.82,-22.54,-45.77,-3.977,40.71,0.513,95,94,940,922107.01,-7.79,-8.16,-19.19,-0.673,47.87,0.896
up_low_vol,mom_5d,vol_20d,reversal,cc_next_ret,3,1000000000,0.0,-6.2412,21.1,0.544,140,139,408,455711.4,-54.43,-26.56,-56.18,-3.027,30.94,0.569,95,94,282,666676.29,-33.33,-34.66,-37.41,-3.571,41.49,0.564
up_low_vol,mom_20d,vol_20d,momentum,oo_ret,10,1000000000,0.03,-6.4038,51.04,4.181,140,140,1356,473433.73,-52.66,-25.45,-53.0,-4.139,39.29,0.513,95,94,940,983793.55,-1.62,-1.7,-17.83,0.042,46.81,1.007
up_low_vol,mom_5d,vol_20d,momentum,oo_ret,3,1000000000,0.0,-6.4064,227.01,8.248,140,140,420,232814.53,-76.72,-43.58,-74.83,-4.67,30.71,0.46,95,94,282,2502911.05,150.29,161.94,-16.41,3.578,52.13,1.909
up_low_vol,mom_5d,vol_20d,momentum,oo_ret,3,1000000000,0.03,-6.5126,227.65,8.324,140,140,420,226402.43,-77.36,-44.2,-75.52,-4.746,30.71,0.455,95,94,282,2502911.05,150.29,161.94,-16.41,3.578,52.13,1.909
up_low_vol,mom_20d,vol_20d,momentum,cc_next_ret,10,100000000,0.0,-6.5546,26.89,2.556,140,140,1400,544309.67,-45.57,-21.25,-43.85,-4.089,33.57,0.52,95,94,940,813182.21,-18.68,-19.51,-26.04,-1.533,45.74,0.775
up_low_vol,mom_20d,vol_20d,momentum,cc_next_ret,10,100000000,0.03,-6.5546,26.89,2.556,140,140,1400,544309.67,-45.57,-21.25,-43.85,-4.089,33.57,0.52,95,94,940,813182.21,-18.68,-19.51,-26.04,-1.533,45.74,0.775
up_low_vol,mom_5d,vol_20d,momentum,cc_next_ret,10,100000000,0.0,-6.6003,38.54,3.668,140,140,1400,516165.84,-48.38,-22.87,-48.43,-4.287,30.71,0.487,95,94,940,901583.46,-9.84,-10.3,-16.55,-0.619,47.87,0.906
up_low_vol,mom_1d,vol_20d,reversal,cc_next_ret,3,100000000,0.03,-6.6175,9.91,0.31,140,140,416,440573.63,-55.94,-27.52,-60.03,-3.211,40.71,0.554,95,94,282,539726.38,-46.03,-47.65,-47.29,-3.521,28.72,0.459
up_low_vol,mom_5d,vol_20d,momentum,oc_ret,3,1000000000,0.0,-6.6514,174.36,7.87,140,140,420,233764.94,-76.62,-43.49,-75.22,-4.788,30.71,0.449,95,95,285,1977354.44,97.74,104.53,-11.58,3.082,49.47,1.757
up_low_vol,mom_1d,vol_20d,momentum,cc_next_ret,10,1000000000,0.03,-6.6694,41.28,2.929,140,139,1273,462456.17,-53.75,-26.13,-51.94,-4.193,38.85,0.488,95,94,940,875324.4,-12.47,-13.04,-19.48,-1.264,44.68,0.819
up_low_vol,mom_5d,vol_20d,reversal,oo_ret,3,1000000000,0.0,-6.7225,38.83,2.112,140,139,408,366758.04,-63.32,-32.56,-65.08,-3.85,38.13,0.517,95,94,282,755074.43,-24.49,-25.54,-28.16,-1.738,41.49,0.732
up_low_vol,mom_5d,vol_20d,momentum,cc_next_ret,10,100000000,0.03,-6.7309,39.19,3.742,140,140,1400,507460.74,-49.25,-23.39,-49.39,-4.379,30.71,0.48,95,94,940,899443.51,-10.06,-10.53,-16.61,-0.637,47.87,0.903
up_low_vol,mom_5d,vol_20d,momentum,oc_ret,3,1000000000,0.03,-6.7358,174.9,7.93,140,140,420,228433.01,-77.16,-44.0,-75.79,-4.848,30.71,0.445,95,95,285,1977354.44,97.74,104.53,-11.58,3.082,49.47,1.757
up_low_vol,mom_20d,vol_20d,momentum,oo_ret,10,100000000,0.0,-6.7429,46.77,4.27,140,140,1400,494018.55,-50.6,-24.19,-50.32,-4.433,35.0,0.498,95,94,940,961735.43,-3.83,-4.01,-17.71,-0.163,50.0,0.974
up_low_vol,mom_20d,vol_20d,momentum,oo_ret,10,100000000,0.03,-6.7429,46.77,4.27,140,140,1400,494018.55,-50.6,-24.19,-50.32,-4.433,35.0,0.498,95,94,940,961735.43,-3.83,-4.01,-17.71,-0.163,50.0,0.974
up_low_vol,mom_20d,vol_20d,reversal,cc_next_ret,3,100000000,0.03,-6.7482,17.72,0.298,140,140,420,433593.45,-56.64,-27.98,-55.8,-3.434,38.57,0.528,95,94,282,610848.8,-38.92,-40.39,-41.06,-3.732,28.72,0.498
up_low_vol,mom_20d,vol_20d,reversal,cc_next_ret,3,100000000,0.0,-6.7733,17.98,0.273,140,140,420,430979.06,-56.9,-28.15,-56.06,-3.459,38.57,0.526,95,94,282,610848.8,-38.92,-40.39,-41.06,-3.732,28.72,0.498
up_low_vol,mom_1d,vol_20d,reversal,oo_ret,3,100000000,0.03,-6.826,11.35,0.627,140,140,416,394749.03,-60.53,-30.58,-60.4,-3.157,40.71,0.542,95,94,282,508208.39,-49.18,-50.86,-50.16,-3.784,36.17,0.49
up_low_vol,mom_1d,vol_20d,momentum,oo_ret,10,1000000000,0.03,-6.8558,25.61,0.514,140,139,1273,341190.2,-65.88,-34.45,-65.14,-3.515,32.37,0.497,95,94,940,597253.1,-40.27,-41.78,-43.7,-3.001,36.17,0.619
up_low_vol,mom_5d,vol_20d,reversal,oo_ret,3,1000000000,0.03,-6.9802,41.96,2.421,140,136,389,346975.43,-65.3,-34.01,-66.97,-4.065,37.5,0.495,95,94,282,766590.2,-23.34,-24.34,-26.91,-1.644,41.49,0.743
up_low_vol,mom_1d,vol_20d,reversal,cc_next_ret,3,1000000000,0.03,-7.2391,2.98,1.036,140,131,382,442909.85,-55.71,-27.37,-61.2,-3.297,38.93,0.54,95,94,282,472669.51,-52.73,-54.46,-51.96,-4.333,31.91,0.43
up_low_vol,mom_5d,vol_20d,reversal,oc_ret,3,1000000000,0.0,-7.3554,14.91,0.594,140,139,408,439441.07,-56.06,-27.6,-61.8,-3.71,30.22,0.523,95,95,285,588471.57,-41.15,-42.68,-41.87,-4.304,37.89,0.467
up_low_vol,mom_5d,vol_20d,momentum,oo_ret,10,1000000000,0.0,-7.3676,65.08,5.416,140,140,1357,351786.78,-64.82,-33.66,-63.85,-5.193,35.0,0.428,95,94,940,1002597.58,0.26,0.27,-19.15,0.223,47.87,1.038
up_low_vol,mom_5d,vol_20d,reversal,oo_ret,3,100000000,0.03,-7.3764,28.21,0.101,140,140,420,333283.83,-66.67,-35.05,-66.37,-3.827,35.71,0.466,95,94,282,615392.92,-38.46,-39.92,-41.05,-3.928,40.43,0.516
up_low_vol,mom_1d,vol_20d,reversal,oo_ret,3,1000000000,0.03,-7.4152,16.11,0.545,140,131,382,368486.22,-63.15,-32.44,-62.22,-3.897,37.4,0.481,95,94,282,529610.65,-47.04,-48.68,-48.82,-3.352,36.17,0.527
up_low_vol,mom_5d,vol_20d,reversal,oo_ret,3,100000000,0.0,-7.4179,30.38,0.144,140,140,420,326582.01,-67.34,-35.56,-67.36,-3.924,34.29,0.455,95,94,282,630363.11,-36.96,-38.39,-39.62,-3.78,39.36,0.526
up_low_vol,mom_5d,vol_20d,reversal,oc_ret,3,1000000000,0.03,-7.4533,18.56,0.221,140,136,389,416218.8,-58.38,-29.13,-63.82,-3.923,30.88,0.501,95,95,285,601805.53,-39.82,-41.32,-40.56,-4.144,37.89,0.478
up_low_vol,mom_5d,vol_20d,momentum,oo_ret,10,1000000000,0.03,-7.5369,66.76,5.528,140,140,1330,334984.84,-66.5,-34.92,-65.58,-5.305,34.29,0.422,95,94,940,1002597.58,0.26,0.27,-19.15,0.223,47.87,1.038
up_low_vol,mom_5d,vol_20d,reversal,cc_next_ret,3,100000000,0.0,-7.5443,14.86,1.597,140,140,420,406797.7,-59.32,-29.76,-58.77,-3.359,32.14,0.512,95,94,282,555440.84,-44.46,-46.05,-47.29,-4.956,36.17,0.429
up_low_vol,mom_1d,vol_20d,reversal,cc_next_ret,10,100000000,0.03,-7.6199,17.17,0.283,140,140,1306,510284.95,-48.97,-23.22,-48.18,-4.49,40.0,0.479,95,94,929,682026.37,-31.8,-33.08,-31.2,-4.207,39.36,0.502
up_low_vol,mom_1d,vol_20d,reversal,cc_next_ret,3,100000000,0.0,-7.6614,15.45,0.231,140,140,420,376169.16,-62.38,-31.89,-64.68,-3.931,40.71,0.478,95,94,282,530740.43,-46.93,-48.57,-47.56,-4.162,31.91,0.389
up_low_vol,mom_1d,vol_20d,reversal,oc_ret,3,100000000,0.03,-7.6796,9.74,0.67,140,140,416,423034.61,-57.7,-28.67,-58.24,-3.83,37.86,0.491,95,95,285,520371.48,-47.96,-49.62,-48.72,-4.5,33.68,0.457
up_low_vol,mom_5d,vol_20d,reversal,cc_next_ret,3,100000000,0.03,-7.7184,11.41,2.145,140,140,420,417023.04,-58.3,-29.07,-58.1,-3.243,35.0,0.53,95,94,282,531054.68,-46.89,-48.53,-49.53,-5.388,35.11,0.397
up_low_vol,mom_1d,vol_20d,reversal,oc_ret,3,1000000000,0.0,-7.8305,9.95,0.352,140,140,417,432944.44,-56.71,-28.02,-56.11,-4.099,35.71,0.474,95,95,285,532406.25,-46.76,-48.4,-48.42,-4.451,35.79,0.457
up_low_vol,mom_1d,vol_20d,reversal,oo_ret,3,1000000000,0.0,-7.8568,16.51,0.675,140,140,417,361616.1,-63.84,-32.93,-62.67,-4.222,35.0,0.465,95,94,282,526653.16,-47.33,-48.98,-49.36,-3.547,36.17,0.504
up_low_vol,mom_5d,vol_20d,reversal,oo_ret,10,100000000,0.03,-7.9066,18.46,0.67,140,140,1393,507180.4,-49.28,-23.4,-48.83,-4.726,32.14,0.456,95,94,940,691822.35,-30.82,-32.07,-32.07,-4.056,41.49,0.51
up_low_vol,mom_5d,vol_20d,momentum,oo_ret,3,100000000,0.0,-7.9578,178.05,8.818,140,140,420,217399.7,-78.26,-45.08,-76.49,-5.837,27.86,0.375,95,94,282,1997918.19,99.79,106.77,-15.64,2.981,51.06,1.724
up_low_vol,mom_1d,vol_20d,reversal,oo_ret,3,100000000,0.0,-7.9698,6.24,1.874,140,140,420,392417.41,-60.76,-30.75,-59.85,-3.429,42.14,0.499,95,94,282,454767.5,-54.52,-56.27,-54.72,-5.303,30.85,0.365
up_low_vol,mom_20d,vol_20d,momentum,oc_ret,10,100000000,0.0,-7.9826,38.02,3.845,140,140,1400,471555.72,-52.84,-25.56,-53.14,-5.264,32.86,0.432,95,95,950,851814.56,-14.82,-15.49,-15.69,-1.419,44.21,0.787
up_low_vol,mom_20d,vol_20d,momentum,oc_ret,10,100000000,0.03,-7.9826,38.02,3.845,140,140,1400,471555.72,-52.84,-25.56,-53.14,-5.264,32.86,0.432,95,95,950,851814.56,-14.82,-15.49,-15.69,-1.419,44.21,0.787
up_low_vol,mom_20d,vol_20d,momentum,oc_ret,10,1000000000,0.0,-7.998,37.75,3.414,140,140,1374,434988.33,-56.5,-27.89,-57.05,-5.148,33.57,0.427,95,95,950,812547.88,-18.75,-19.58,-21.6,-1.734,44.21,0.745
up_low_vol,mom_5d,vol_20d,momentum,oo_ret,3,100000000,0.03,-8.0015,176.45,8.812,140,140,420,215679.23,-78.43,-45.25,-76.68,-5.865,27.86,0.374,95,94,282,1980170.12,98.02,104.84,-15.64,2.947,51.06,1.716
up_low_vol,mom_5d,vol_20d,reversal,oc_ret,3,100000000,0.03,-8.1146,5.73,2.35,140,140,420,447617.7,-55.24,-27.07,-55.45,-3.448,35.71,0.518,95,95,285,504909.61,-49.51,-51.19,-52.58,-5.798,37.89,0.38
up_low_vol,mom_5d,vol_20d,reversal,oc_ret,3,100000000,0.0,-8.1977,5.55,2.397,140,140,420,448018.7,-55.2,-27.05,-55.54,-3.488,35.71,0.515,95,95,285,503453.99,-49.65,-51.34,-52.71,-5.885,36.84,0.374
up_low_vol,mom_1d,vol_20d,reversal,oc_ret,3,1000000000,0.03,-8.1983,3.25,1.184,140,131,382,437764.49,-56.22,-27.71,-55.64,-3.95,35.88,0.481,95,95,285,470253.35,-52.97,-54.7,-54.3,-5.134,32.63,0.402
up_low_vol,mom_20d,vol_20d,momentum,oc_ret,10,1000000000,0.03,-8.2277,39.63,3.575,140,140,1356,416159.33,-58.38,-29.13,-58.9,-5.309,33.57,0.416,95,95,950,812547.88,-18.75,-19.58,-21.6,-1.734,44.21,0.745
up_low_vol,mom_1d,vol_20d,reversal,cc_next_ret,10,1000000000,0.03,-8.2645,14.27,0.31,140,131,1182,473106.29,-52.69,-25.47,-52.44,-4.651,36.64,0.473,95,94,900,615849.2,-38.42,-39.88,-37.94,-4.961,36.17,0.448
up_low_vol,mom_20d,vol_20d,reversal,cc_next_ret,10,1000000000,0.0,-8.3946,21.76,0.73,140,137,1246,456008.34,-54.4,-26.54,-53.33,-5.015,33.58,0.417,95,94,940,673565.64,-32.64,-33.95,-32.78,-4.285,41.49,0.476
up_low_vol,mom_20d,vol_20d,reversal,oo_ret,3,100000000,0.03,-8.4596,33.99,0.99,140,140,420,287699.54,-71.23,-38.69,-72.09,-4.741,33.57,0.401,95,94,282,627632.29,-37.24,-38.67,-38.38,-3.751,38.3,0.516
up_low_vol,mom_20d,vol_20d,reversal,oo_ret,3,100000000,0.0,-8.4771,34.08,1.003,140,140,420,286816.74,-71.32,-38.77,-72.18,-4.754,33.57,0.401,95,94,282,627632.29,-37.24,-38.67,-38.38,-3.751,38.3,0.516
up_low_vol,mom_5d,vol_20d,reversal,cc_next_ret,10,100000000,0.03,-8.5297,15.4,0.456,140,140,1393,503164.51,-49.68,-23.64,-49.24,-4.878,32.14,0.461,95,94,940,657188.07,-34.28,-35.63,-34.93,-5.334,39.36,0.401
up_low_vol,mom_20d,vol_20d,reversal,cc_next_ret,3,1000000000,0.0,-8.5721,29.06,1.386,140,137,393,353895.21,-64.61,-33.5,-63.34,-5.037,30.66,0.419,95,94,282,644489.07,-35.55,-36.94,-35.0,-3.651,38.3,0.544
up_low_vol,mom_20d,vol_20d,reversal,oo_ret,10,1000000000,0.0,-8.5784,26.88,2.009,140,137,1246,450480.62,-54.95,-26.89,-54.51,-5.311,36.5,0.403,95,94,940,719257.94,-28.07,-29.24,-30.85,-3.302,38.3,0.568
up_low_vol,mom_5d,vol_20d,momentum,oc_ret,3,100000000,0.0,-8.6174,137.19,8.696,140,140,420,216056.88,-78.39,-45.22,-77.1,-6.291,32.86,0.343,95,95,285,1588007.97,58.8,62.48,-13.04,2.405,47.37,1.523
up_low_vol,mom_5d,vol_20d,momentum,oc_ret,3,100000000,0.03,-8.6435,135.9,8.673,140,140,420,215296.24,-78.47,-45.29,-77.18,-6.306,32.86,0.342,95,95,285,1574296.99,57.43,61.01,-13.04,2.367,47.37,1.514
up_low_vol,mom_1d,vol_20d,momentum,cc_next_ret,10,100000000,0.03,-8.7207,35.99,3.216,140,140,1387,422438.98,-57.76,-28.71,-56.04,-5.623,35.0,0.396,95,94,940,782349.22,-21.77,-22.71,-24.02,-2.407,42.55,0.682
up_low_vol,mom_1d,vol_20d,reversal,cc_next_ret,3,1000000000,0.0,-8.7293,3.86,1.169,140,140,417,384988.62,-61.5,-31.26,-64.36,-4.195,39.29,0.468,95,94,282,423645.2,-57.64,-59.4,-57.68,-5.364,30.85,0.307
up_low_vol,mom_1d,vol_20d,reversal,oc_ret,3,100000000,0.0,-8.7518,4.63,1.692,140,140,420,427961.04,-57.2,-28.35,-56.18,-4.167,30.71,0.448,95,95,285,474326.48,-52.57,-54.29,-52.63,-5.859,29.47,0.356
up_low_vol,mom_1d,vol_20d,momentum,cc_next_ret,10,100000000,0.0,-8.8474,37.6,3.502,140,140,1400,424835.34,-57.52,-28.55,-55.73,-5.756,35.71,0.374,95,94,940,800847.36,-19.92,-20.79,-23.84,-2.254,43.62,0.7
up_low_vol,mom_1d,vol_20d,reversal,oo_ret,10,1000000000,0.03,-8.886,17.16,0.592,140,131,1182,421076.81,-57.89,-28.8,-58.28,-5.16,34.35,0.401,95,94,900,592684.59,-40.73,-42.25,-42.2,-4.568,31.91,0.479
up_low_vol,mom_20d,vol_20d,reversal,oo_ret,3,1000000000,0.0,-8.9945,41.59,3.835,140,137,393,339368.77,-66.06,-34.59,-65.59,-5.746,34.31,0.366,95,94,282,755291.9,-24.47,-25.51,-25.02,-1.911,42.55,0.702
up_low_vol,mom_5d,vol_20d,reversal,oo_ret,10,100000000,0.0,-9.0191,20.15,0.766,140,140,1400,471977.77,-52.8,-25.54,-52.31,-5.484,30.0,0.402,95,94,940,673547.49,-32.65,-33.95,-33.87,-4.718,39.36,0.458
up_low_vol,mom_20d,vol_20d,reversal,oc_ret,3,100000000,0.03,-9.0255,23.35,0.475,140,140,420,343163.22,-65.68,-34.3,-67.81,-5.088,33.57,0.41,95,95,285,576672.28,-42.33,-43.89,-44.43,-4.613,35.79,0.461
up_low_vol,mom_1d,vol_20d,reversal,oo_ret,10,100000000,0.03,-9.0332,16.49,0.804,140,140,1306,441350.07,-55.86,-27.47,-56.86,-5.352,33.57,0.419,95,94,929,606296.82,-39.37,-40.86,-39.9,-4.548,34.04,0.468
up_low_vol,mom_20d,vol_20d,reversal,oc_ret,3,100000000,0.0,-9.0385,23.41,0.485,140,140,420,342576.67,-65.74,-34.34,-67.86,-5.098,33.57,0.409,95,95,285,576672.28,-42.33,-43.89,-44.43,-4.613,35.79,0.461
up_low_vol,mom_1d,vol_20d,momentum,oo_ret,3,1000000000,0.03,-9.0937,5.26,2.436,140,139,409,228784.02,-77.12,-43.97,-75.82,-3.33,38.13,0.545,95,94,282,176208.31,-82.38,-83.83,-82.82,-5.766,30.85,0.359
up_low_vol,mom_5d,vol_20d,reversal,cc_next_ret,10,100000000,0.0,-9.216,18.87,0.196,140,140,1400,468262.31,-53.17,-25.77,-52.73,-5.541,30.71,0.413,95,94,940,656986.0,-34.3,-35.66,-35.17,-5.345,39.36,0.392
up_low_vol,mom_5d,vol_20d,reversal,cc_next_ret,10,1000000000,0.03,-9.2652,20.79,0.407,140,136,1238,427323.52,-57.27,-28.39,-56.62,-5.503,30.88,0.397,95,94,940,635158.61,-36.48,-37.9,-37.85,-5.096,41.49,0.435
up_low_vol,mom_1d,vol_20d,momentum,oo_ret,10,1000000000,0.0,-9.352,20.47,1.16,140,140,1339,321812.25,-67.82,-35.94,-67.12,-5.319,30.0,0.408,95,94,940,526500.85,-47.35,-49.0,-49.38,-4.159,36.17,0.519
up_low_vol,mom_20d,vol_20d,reversal,oo_ret,10,1000000000,0.03,-9.4047,30.34,2.641,140,134,1218,415904.78,-58.41,-29.15,-58.0,-5.943,35.82,0.359,95,94,940,719257.94,-28.07,-29.24,-30.85,-3.302,38.3,0.568
up_low_vol,mom_20d,vol_20d,reversal,oo_ret,10,100000000,0.0,-9.5785,28.42,2.511,140,140,1396,435240.86,-56.48,-27.87,-55.94,-6.105,35.0,0.364,95,94,940,719380.97,-28.06,-29.23,-29.59,-3.594,38.3,0.546
up_low_vol,mom_1d,vol_20d,reversal,cc_next_ret,10,1000000000,0.0,-9.6265,15.85,0.363,140,140,1295,456963.16,-54.3,-26.48,-54.12,-5.617,33.57,0.409,95,94,940,615536.61,-38.45,-39.91,-37.79,-5.98,35.11,0.372
up_low_vol,mom_1d,vol_20d,momentum,oo_ret,3,1000000000,0.0,-9.6782,3.41,1.811,140,140,418,208479.51,-79.15,-45.98,-77.96,-3.988,37.14,0.509,95,94,282,174408.95,-82.56,-84.01,-82.99,-5.799,30.85,0.358
up_low_vol,mom_20d,vol_20d,reversal,cc_next_ret,3,1000000000,0.03,-9.6795,31.41,2.268,140,134,380,330445.93,-66.96,-35.27,-65.77,-5.919,29.1,0.359,95,94,282,644489.07,-35.55,-36.94,-35.0,-3.651,38.3,0.544
up_low_vol,mom_20d,vol_20d,reversal,oo_ret,3,1000000000,0.03,-9.7485,44.26,4.417,140,134,380,312740.37,-68.73,-36.65,-68.29,-6.328,32.84,0.33,95,94,282,755291.9,-24.47,-25.51,-25.02,-1.911,42.55,0.702
up_low_vol,mom_20d,vol_20d,reversal,oc_ret,3,1000000000,0.0,-9.7652,25.74,2.251,140,137,393,363759.61,-63.62,-32.78,-63.45,-5.977,33.58,0.35,95,95,285,621243.28,-37.88,-39.32,-38.09,-3.726,36.84,0.496
up_low_vol,mom_5d,vol_20d,momentum,oo_ret,10,100000000,0.03,-9.7764,67.36,6.729,140,140,1400,305808.77,-69.42,-37.21,-68.37,-6.682,33.57,0.34,95,94,940,979440.87,-2.06,-2.16,-18.66,0.047,46.81,1.008
up_low_vol,mom_5d,vol_20d,momentum,oo_ret,10,100000000,0.0,-9.839,66.75,6.745,140,140,1400,307136.45,-69.29,-37.1,-68.24,-6.732,32.86,0.337,95,94,940,974581.68,-2.54,-2.67,-18.66,0.013,45.74,1.002
up_low_vol,mom_20d,vol_20d,reversal,oc_ret,3,1000000000,0.03,-9.8454,25.56,2.321,140,134,380,365640.52,-63.44,-32.64,-63.26,-6.047,32.84,0.345,95,95,285,621243.28,-37.88,-39.32,-38.09,-3.726,36.84,0.496
