w_mom,w_lv,w_rsi,w_vol,tr_sharpe,tr_cumret,tr_annual,tr_mdd,te_sharpe,te_cumret,te_annual,te_mdd,te_winrate
0.55,0.05,0.0,0.4,2.452465,20.264282,1.9686136,-0.19910589,3.6397648,17.689428,6.2678137,-0.34605953,0.52150536
0.55,0.05,0.05,0.35000000000000003,2.5164046,21.834452,2.0448518,-0.24587251,3.4748764,15.294903,5.6231923,-0.22572497,0.5107527
0.55,0.05,0.1,0.30000000000000004,2.1168664,11.563543,1.4615543,-0.307075,3.2718022,10.557981,4.248278,-0.249487,0.5241935
0.55,0.05,0.15000000000000002,0.25,1.6095979,4.4513764,0.82871604,-0.40539408,2.2671316,3.7548108,1.8754325,-0.43085986,0.48387095
0.55,0.05,0.2,0.2,1.3011012,2.5210521,0.5652306,-0.34115636,1.797599,2.1667018,1.1833382,-0.32782075,0.47311828
0.55,0.05,0.25,0.15000000000000002,0.7858473,0.90020263,0.2567066,-0.41340494,1.5601575,1.5794549,0.9001024,-0.307643,0.45698926
0.55,0.05,0.30000000000000004,0.1,0.6809859,0.660807,0.19789481,-0.49622294,1.8986772,2.1402864,1.170984,-0.39527518,0.48118278
0.55,0.05,0.35000000000000003,0.05,0.9180873,1.13979,0.3109609,-0.43784937,1.3794715,1.090086,0.6477276,-0.2813183,0.48118278
0.55,0.05,0.4,0.0,0.7562298,0.81073964,0.23531938,-0.32803836,1.037544,0.65668964,0.40772617,-0.29014125,0.48118278
0.55,0.1,0.0,0.35000000000000003,1.4266095,2.6916666,0.5918156,-0.24925019,3.0537488,6.9251986,3.0644975,-0.2466027,0.53763443
0.55,0.1,0.05,0.30000000000000004,0.9205999,1.1287818,0.30855644,-0.26645514,3.1023123,6.8824325,3.0496268,-0.182714,0.5188172
0.55,0.1,0.1,0.25,0.81236315,0.8660878,0.2486291,-0.38180032,2.833423,4.842616,2.3060899,-0.229571,0.5107527
0.55,0.1,0.15000000000000002,0.2,0.46278605,0.33631408,0.10870218,-0.3773714,2.3731625,3.233729,1.6579962,-0.2659721,0.5188172
0.55,0.1,0.2,0.15000000000000002,0.110294536,-0.062303722,-0.022636712,-0.52903444,1.8502467,2.0003905,1.1049874,-0.33721837,0.48655915
0.55,0.1,0.25,0.1,0.2675292,0.098407745,0.03397262,-0.6050743,1.6896627,1.5478442,0.884297,-0.3439148,0.4543011
0.55,0.1,0.30000000000000004,0.05,0.7323394,0.74637556,0.21950781,-0.46658683,1.5660987,1.2879481,0.7518456,-0.33885807,0.4704301
0.55,0.1,0.35000000000000003,0.0,0.5311049,0.42329,0.13386679,-0.46314844,0.8668252,0.45973325,0.2920581,-0.2936194,0.45698926
0.55,0.15000000000000002,0.0,0.30000000000000004,-0.53126556,-0.4159401,-0.17420042,-0.489271,2.300178,2.5087578,1.3404398,-0.25288498,0.516129
0.55,0.15000000000000002,0.05,0.25,-0.48373076,-0.39906156,-0.16578406,-0.5036528,2.0110025,1.9021456,1.0580454,-0.28729075,0.48655915
0.55,0.15000000000000002,0.1,0.2,0.33213857,0.16865289,0.057040095,-0.28720462,2.1404865,2.0719407,1.1388628,-0.25533986,0.5
0.55,0.15000000000000002,0.15000000000000002,0.15000000000000002,-0.30907768,-0.32363808,-0.12992781,-0.515554,1.9886878,1.9700949,1.0905654,-0.20720494,0.4784946
0.55,0.15000000000000002,0.2,0.1,0.43645754,0.29040945,0.09499335,-0.4439825,2.380018,2.9323344,1.5282948,-0.29627216,0.48655915
0.55,0.15000000000000002,0.25,0.05,0.62344927,0.5300524,0.16343713,-0.469167,1.5715711,1.1603615,0.6850573,-0.34497643,0.45967743
0.55,0.15000000000000002,0.30000000000000004,0.0,0.6886183,0.6099794,0.18471539,-0.3436176,1.1984663,0.71666145,0.4420488,-0.27077177,0.4623656
0.55,0.2,0.0,0.25,-1.0604573,-0.55187774,-0.24851418,-0.5668449,2.3579674,2.4593391,1.3180585,-0.25343773,0.5107527
0.55,0.2,0.05,0.2,-0.92112654,-0.5060545,-0.22201633,-0.5368388,2.4105182,2.585317,1.374913,-0.21801916,0.51344085
0.55,0.2,0.1,0.15000000000000002,-0.30308744,-0.26342475,-0.10311186,-0.42064032,1.6389992,1.1500897,0.67962587,-0.23236355,0.50537634
0.55,0.2,0.15000000000000002,0.1,0.18876278,0.03574145,0.012577891,-0.37648857,1.3289304,0.8168274,0.4985255,-0.32456994,0.48118278
0.55,0.2,0.2,0.05,0.26001784,0.09894717,0.034153342,-0.492079,1.3263828,0.8143045,0.49711537,-0.34754118,0.45698926
0.55,0.2,0.25,0.0,0.5278793,0.3689257,0.118258,-0.38234708,0.8653347,0.39577186,0.25343013,-0.31558138,0.4704301
0.55,0.25,0.0,0.2,-1.1104783,-0.5365256,-0.23944998,-0.5399088,2.1037679,1.8377881,1.0270171,-0.24948892,0.49462366
0.55,0.25,0.05,0.15000000000000002,-1.1515019,-0.5367095,-0.23955733,-0.55921245,1.574951,1.019167,0.6096431,-0.22679594,0.47580644
0.55,0.25,0.1,0.1,-0.43325928,-0.32700735,-0.131473,-0.42290106,1.1766981,0.64553297,0.40129733,-0.2452579,0.48387095
0.55,0.25,0.15000000000000002,0.05,0.043699417,-0.072926104,-0.026591957,-0.3673661,1.0949196,0.56463873,0.35425317,-0.35516742,0.48924732
0.55,0.25,0.2,0.0,-0.085766025,-0.15737319,-0.059126556,-0.4417338,0.7088979,0.2721579,0.17711294,-0.36931795,0.48924732
0.55,0.30000000000000004,0.0,0.15000000000000002,-1.0404106,-0.50303483,-0.22032672,-0.51172274,1.5377681,0.9333234,0.5629612,-0.20421414,0.48924732
0.55,0.30000000000000004,0.05,0.1,-0.9071122,-0.45082414,-0.192105,-0.46023157,1.4877107,0.9001628,0.54475033,-0.24494773,0.49462366
0.55,0.30000000000000004,0.1,0.05,-0.112628,-0.16374677,-0.061665833,-0.3632263,0.4812139,0.16043818,0.10605371,-0.36534846,0.50537634
0.55,0.30000000000000004,0.15000000000000002,0.0,0.027202263,-0.07313812,-0.026671171,-0.35851547,0.43401164,0.12757337,0.08473563,-0.29839033,0.45967743
0.55,0.35000000000000003,0.0,0.1,-1.1137953,-0.50010425,-0.21869338,-0.5085963,1.3534441,0.72685325,0.44784296,-0.19065984,0.49731183
0.55,0.35000000000000003,0.05,0.05,-1.4903167,-0.5954896,-0.27540785,-0.5996927,0.78256273,0.3106073,0.20109737,-0.3084952,0.48924732
0.55,0.35000000000000003,0.1,0.0,-0.53062624,-0.33999968,-0.13747847,-0.37281224,0.75200856,0.29626906,0.19218016,-0.35424587,0.5080645
0.55,0.4,0.0,0.05,-1.3647369,-0.5586897,-0.2526002,-0.58257383,1.4704895,0.7752178,0.4751897,-0.23592372,0.50268817
0.55,0.4,0.05,0.0,-1.3303052,-0.5317756,-0.23668468,-0.55490303,0.95261943,0.38614035,0.24756432,-0.31705955,0.5188172
0.55,0.45,0.0,0.0,-1.0221851,-0.43038154,-0.18152678,-0.45445484,1.0254449,0.42918515,0.2736789,-0.33734688,0.50537634
0.6000000000000001,0.0,0.0,0.4,3.0602815,63.28235,3.4010682,-0.28382352,4.521099,56.17344,14.50092,-0.291118,0.5591398
0.6000000000000001,0.0,0.05,0.35000000000000003,2.9566061,57.982723,3.2683306,-0.28186437,4.1946454,43.36127,12.053062,-0.26629898,0.5483871
0.6000000000000001,0.0,0.1,0.30000000000000004,2.9079924,47.15808,2.9711487,-0.25878468,3.5592737,20.976181,7.110814,-0.32328954,0.49731183
0.6000000000000001,0.0,0.15000000000000002,0.25,2.7054374,28.910652,2.3519225,-0.35084766,3.23726,13.676893,5.170219,-0.33049855,0.48924732
0.6000000000000001,0.0,0.2,0.2,2.1106982,10.039715,1.3508358,-0.339627,2.7706366,6.891551,3.0528002,-0.40126988,0.48387095
0.6000000000000001,0.0,0.25,0.15000000000000002,1.3065486,2.630447,0.5823692,-0.35242224,1.8859222,2.4393654,1.3089833,-0.41101652,0.47311828
0.6000000000000001,0.0,0.30000000000000004,0.1,1.1675105,2.0238957,0.48268604,-0.2841348,1.712312,1.9192529,1.0662558,-0.461465,0.4919355
0.6000000000000001,0.0,0.35000000000000003,0.05,0.86676514,1.0580878,0.2929207,-0.32895246,1.9796456,2.4806204,1.3277092,-0.3987006,0.5107527
0.6000000000000001,0.0,0.4,0.0,0.97624904,1.318063,0.3488381,-0.35393843,1.4394737,1.2751501,0.74520123,-0.33897603,0.4919355
0.6000000000000001,0.05,0.0,0.35000000000000003,2.5510373,24.822498,2.1810877,-0.2579453,3.9113586,25.154388,8.125825,-0.31629896,0.5322581
0.6000000000000001,0.05,0.05,0.30000000000000004,2.4862654,20.491117,1.9798465,-0.25961724,3.865268,21.397066,7.21572,-0.22332288,0.5268817
0.6000000000000001,0.05,0.1,0.25,2.0707092,11.008507,1.4222832,-0.32301527,3.1159244,8.64893,3.6441393,-0.22515637,0.51344085
0.6000000000000001,0.05,0.15000000000000002,0.2,1.4052976,3.11065,0.6539049,-0.36729464,2.3377364,4.0539513,1.9967694,-0.45581946,0.48655915
0.6000000000000001,0.05,0.2,0.15000000000000002,1.0913532,1.8123643,0.4449042,-0.3040433,1.5985289,1.7054887,0.9625089,-0.35605898,0.45967743
0.6000000000000001,0.05,0.25,0.1,0.7351996,0.80353224,0.233567,-0.43829286,1.6954646,1.8102889,1.01369,-0.3452823,0.45967743
0.6000000000000001,0.05,0.30000000000000004,0.05,0.8493724,1.005219,0.2809999,-0.397435,1.7104163,1.7536516,0.98610806,-0.39863312,0.4704301
0.6000000000000001,0.05,0.35000000000000003,0.0,1.1569475,1.7623794,0.4357108,-0.31916863,1.3490374,1.0345147,0.6179211,-0.30440196,0.48924732
0.6000000000000001,0.1,0.0,0.30000000000000004,1.452716,2.8374248,0.61390734,-0.3015411,3.1578143,7.840907,3.3769875,-0.2547961,0.5430108
0.6000000000000001,0.1,0.05,0.25,0.7411154,0.7524153,0.22100723,-0.37968668,3.326387,8.103449,3.464622,-0.18089405,0.54569894
0.6000000000000001,0.1,0.1,0.2,0.8218857,0.8910451,0.25454748,-0.4198574,2.789926,4.7448387,2.2685077,-0.2421232,0.5188172
0.6000000000000001,0.1,0.15000000000000002,0.15000000000000002,0.3663498,0.21102774,0.070526004,-0.40189978,2.0132573,2.4485643,1.3131652,-0.4296091,0.50268817
0.6000000000000001,0.1,0.2,0.1,0.30751038,0.14138687,0.048195243,-0.5332101,1.901093,2.0510302,1.1289892,-0.36543772,0.4919355
0.6000000000000001,0.1,0.25,0.05,0.56692815,0.47938716,0.14957583,-0.46558166,2.3419445,3.0794034,1.5919702,-0.32993042,0.4784946
0.6000000000000001,0.1,0.30000000000000004,0.0,0.785958,0.8448851,0.24356091,-0.38278595,1.5732862,1.2481041,0.73112035,-0.2538565,0.4784946
0.6000000000000001,0.15000000000000002,0.0,0.25,-0.2613542,-0.28100997,-0.11079264,-0.44949737,2.4693558,2.889385,1.5095553,-0.24275711,0.516129
0.6000000000000001,0.15000000000000002,0.05,0.2,-0.1382489,-0.20506096,-0.07843584,-0.34501803,1.9411559,1.7194967,0.96938646,-0.2655568,0.48387095
0.6000000000000001,0.15000000000000002,0.1,0.15000000000000002,0.8307746,0.791065,0.23052514,-0.28228214,2.1193485,2.1848574,1.1918101,-0.28139827,0.48655915
0.6000000000000001,0.15000000000000002,0.15000000000000002,0.1,0.38252607,0.22581768,0.07516122,-0.35838357,1.6004102,1.3132248,0.764933,-0.26608586,0.49462366
0.6000000000000001,0.15000000000000002,0.2,0.05,0.632792,0.56079686,0.17170477,-0.45014596,2.1062682,2.2559578,1.2248387,-0.39051387,0.48387095
0.6000000000000001,0.15000000000000002,0.25,0.0,1.0175421,1.1975067,0.32343912,-0.36750475,1.3671434,0.90424037,0.54699504,-0.26326275,0.4704301
0.6000000000000001,0.2,0.0,0.2,-0.60944915,-0.39802283,-0.16527116,-0.41072816,2.0938115,1.8633947,1.0393896,-0.24700135,0.51344085
0.6000000000000001,0.2,0.05,0.15000000000000002,-0.8839586,-0.4883207,-0.21218735,-0.5266762,2.2732875,2.2646205,1.2288468,-0.26126224,0.4919355
0.6000000000000001,0.2,0.1,0.1,0.11345527,-0.015127182,-0.005410731,-0.33921617,1.3570712,0.83265686,0.5073575,-0.31812903,0.50537634
0.6000000000000001,0.2,0.15000000000000002,0.05,0.19097807,0.03739059,0.013151526,-0.4163513,1.4667261,0.92407274,0.55789137,-0.35479742,0.48924732
0.6000000000000001,0.2,0.2,0.0,0.57454365,0.44454432,0.1398648,-0.40931004,1.197035,0.66172373,0.41062248,-0.3581657,0.45967743
0.6000000000000001,0.25,0.0,0.15000000000000002,-0.87271136,-0.47721577,-0.20614368,-0.48393264,2.1623812,1.9531431,1.0824752,-0.18599983,0.48924732
0.6000000000000001,0.25,0.05,0.1,-1.0317203,-0.50346494,-0.22056699,-0.5151304,1.1629972,0.64809525,0.40277505,-0.21851832,0.48655915
0.6000000000000001,0.25,0.1,0.05,0.18681683,0.04203224,0.01476264,-0.35469964,0.6805437,0.28364146,0.18430042,-0.3350873,0.4919355
0.6000000000000001,0.25,0.15000000000000002,0.0,0.1010628,-0.027120352,-0.009738624,-0.38396874,1.2547623,0.64400303,0.4004146,-0.3799341,0.4919355
0.6000000000000001,0.30000000000000004,0.0,0.1,-1.1613262,-0.5373223,-0.23991555,-0.54226875,1.5124252,0.93094623,0.5616592,-0.21027611,0.48655915
0.6000000000000001,0.30000000000000004,0.05,0.05,-1.0847902,-0.5251982,-0.23288524,-0.5382423,0.86128265,0.37535965,0.24098313,-0.24115545,0.49462366
0.6000000000000001,0.30000000000000004,0.1,0.0,-0.3437245,-0.27740234,-0.10920715,-0.39219606,0.6898615,0.26722252,0.17401743,-0.35986474,0.50268817
0.6000000000000001,0.35000000000000003,0.0,0.05,-1.371007,-0.5674534,-0.25791717,-0.57631606,1.0508322,0.5320256,0.3350662,-0.2496674,0.4919355
0.6000000000000001,0.35000000000000003,0.05,0.0,-1.2300584,-0.54218125,-0.24276632,-0.5541985,0.50073427,0.16797996,0.110918045,-0.3066012,0.49731183
0.6000000000000001,0.4,0.0,0.0,-1.0253459,-0.45438415,-0.19397295,-0.46797696,0.7473919,0.2985072,0.19357419,-0.3068061,0.5
0.65,0.0,0.0,0.35000000000000003,3.1134772,67.32463,3.497645,-0.28966638,4.630491,65.71792,16.209854,-0.3027279,0.5564516
0.65,0.0,0.05,0.30000000000000004,3.145786,83.14924,3.843813,-0.33262306,4.555653,62.179672,15.586166,-0.25627565,0.55376345
0.65,0.0,0.1,0.25,3.0510929,63.80031,3.4136577,-0.25842997,3.5808222,21.392778,7.214655,-0.31099787,0.49462366
0.65,0.0,0.15000000000000002,0.2,2.6589196,28.215618,2.3239894,-0.27638707,3.131972,12.887889,4.943523,-0.3168022,0.48655915
0.65,0.0,0.2,0.15000000000000002,2.2604687,13.677204,1.6016326,-0.26145664,2.3548887,4.6319766,2.22487,-0.33662054,0.47580644
0.65,0.0,0.25,0.1,1.3166171,2.8126976,0.61019814,-0.25607526,2.509774,4.5762496,2.2032192,-0.44735315,0.50537634
0.65,0.0,0.30000000000000004,0.05,1.0389353,1.528274,0.39116323,-0.2754163,2.0428498,2.7676656,1.4560804,-0.49452966,0.5
0.65,0.0,0.35000000000000003,0.0,1.2551471,2.27381,0.5251906,-0.34620956,1.6626309,1.7095659,0.96451175,-0.35269153,0.48118278
0.65,0.05,0.0,0.30000000000000004,2.6361217,26.752968,2.2637758,-0.20448229,3.9961727,26.907366,8.535818,-0.22509292,0.5403226
0.65,0.05,0.05,0.25,2.5368986,22.259058,2.064885,-0.2601031,3.670954,18.086403,6.3720336,-0.2657604,0.516129
0.65,0.05,0.1,0.2,2.2044547,13.272263,1.5758536,-0.37032473,3.0937912,9.046225,3.7728324,-0.25501207,0.5107527
0.65,0.05,0.15000000000000002,0.15000000000000002,1.5759912,4.2530336,0.80475044,-0.34607175,2.201345,3.4498901,1.7491877,-0.41537032,0.49462366
0.65,0.05,0.2,0.1,1.3222097,2.686066,0.5909556,-0.42845705,2.1098626,2.9158683,1.5211184,-0.38580155,0.4919355
0.65,0.05,0.25,0.05,0.99284,1.3690436,0.3593229,-0.28687847,2.0282183,2.6270523,1.3936057,-0.4503028,0.47311828
0.65,0.05,0.30000000000000004,0.0,1.1321689,1.7593691,0.43515372,-0.31410444,1.8331811,1.9495432,1.0807552,-0.38978583,0.48655915
0.65,0.1,0.0,0.25,1.4973207,3.0761437,0.64894986,-0.3515293,3.5641892,11.163577,4.4330235,-0.25330234,0.53763443
0.65,0.1,0.05,0.2,0.86179364,0.9889884,0.27729976,-0.39343503,2.8137832,5.0276957,2.3766778,-0.22265227,0.53494626
0.65,0.1,0.1,0.15000000000000002,0.83391505,0.9515132,0.2686814,-0.46282515,2.6303155,4.197025,2.0539799,-0.28370142,0.52956986
0.65,0.1,0.15000000000000002,0.1,0.6209687,0.5818918,0.17731702,-0.4490045,2.1249814,2.7163498,1.4333694,-0.4125279,0.50268817
0.65,0.1,0.2,0.05,0.71521,0.74862075,0.2200656,-0.40787053,2.1202774,2.6090035,1.3855305,-0.35326976,0.47311828
0.65,0.1,0.25,0.0,0.8960603,1.0847745,0.29886317,-0.29428038,1.8241532,1.7951405,1.0063305,-0.31009686,0.4784946
0.65,0.15000000000000002,0.0,0.2,0.029602643,-0.09529245,-0.035016537,-0.36745444,2.7713878,3.710235,1.8571436,-0.2770726,0.5241935
0.65,0.15000000000000002,0.05,0.15000000000000002,0.0079889195,-0.10507727,-0.03874433,-0.4293747,1.4073532,0.99472594,0.5964184,-0.30528522,0.48655915
0.65,0.15000000000000002,0.1,0.1,0.75150317,0.70826507,0.20996797,-0.3812363,2.3419578,2.678837,1.416703,-0.22220942,0.5
0.65,0.15000000000000002,0.15000000000000002,0.05,0.46594208,0.32222974,0.104528785,-0.36587945,1.9599639,1.9930849,1.1015141,-0.37559915,0.49731183
0.65,0.15000000000000002,0.2,0.0,0.9129804,1.0227065,0.28496528,-0.4369458,1.5509877,1.2538779,0.734131,-0.29852414,0.4704301
0.65,0.2,0.0,0.15000000000000002,-0.44127387,-0.32790536,-0.13188565,-0.35757822,1.7090853,1.2505147,0.7323775,-0.23199098,0.51344085
0.65,0.2,0.05,0.1,-0.28594512,-0.25879878,-0.101110995,-0.33542004,1.9609514,1.6385627,0.92948973,-0.21269697,0.49731183
0.65,0.2,0.1,0.05,-0.27391604,-0.27860808,-0.10973644,-0.39690846,1.2568204,0.75889957,0.4659902,-0.28239912,0.4784946
0.65,0.2,0.15000000000000002,0.0,0.18862589,0.03629756,0.012771368,-0.36556724,2.1470075,1.9999831,1.1047935,-0.32449284,0.5
0.65,0.25,0.0,0.1,-1.1883531,-0.5685344,-0.25857776,-0.5792106,1.877039,1.5045235,0.86253357,-0.20922582,0.49462366
0.65,0.25,0.05,0.05,-0.22253606,-0.21393627,-0.08211124,-0.37040955,1.1069733,0.5945543,0.37173998,-0.23668802,0.49731183
0.65,0.25,0.1,0.0,-0.07209219,-0.13471425,-0.05019802,-0.37538716,1.4433477,0.8656479,0.5256864,-0.34871748,0.50537634
0.65,0.30000000000000004,0.0,0.05,-0.9493792,-0.47792614,-0.20652783,-0.4916467,0.9124667,0.44008207,0.28024936,-0.22974688,0.4919355
0.65,0.30000000000000004,0.05,0.0,-0.3568002,-0.27876604,-0.10980588,-0.3282217,0.50882846,0.17765045,0.11714077,-0.319176,0.4919355
0.65,0.35000000000000003,0.0,0.0,-0.80534995,-0.42518562,-0.17887712,-0.43696308,0.9091096,0.43186367,0.2752955,-0.25030422,0.48924732
0.7000000000000001,0.0,0.0,0.30000000000000004,3.2923002,95.63399,4.088288,-0.2399942,4.5947495,59.084045,15.031197,-0.2517108,0.5591398
0.7000000000000001,0.0,0.05,0.25,3.1350002,81.63989,3.8127089,-0.2967764,4.55032,62.58346,15.657902,-0.295931,0.5483871
0.7000000000000001,0.0,0.1,0.2,3.1307979,76.40868,3.7019835,-0.29895794,3.8258696,28.899466,8.991783,-0.32888794,0.5107527
0.7000000000000001,0.0,0.15000000000000002,0.15000000000000002,2.5647044,24.544548,2.168858,-0.30240467,3.2604313,14.755402,5.4738393,-0.32537237,0.51344085
0.7000000000000001,0.0,0.2,0.1,1.604613,4.839265,0.87400854,-0.23237051,2.452708,5.021457,2.37431,-0.39644712,0.5
0.7000000000000001,0.0,0.25,0.05,0.7714583,0.8983278,0.25626516,-0.27554682,2.4376345,4.082346,2.0081644,-0.46539748,0.5322581
0.7000000000000001,0.0,0.30000000000000004,0.0,1.154794,1.8861797,0.4582901,-0.30222842,2.3127058,3.6761746,1.8431315,-0.3825588,0.50268817
0.7000000000000001,0.05,0.0,0.25,2.5129218,21.666748,2.0368733,-0.21885502,4.055992,28.091578,8.808087,-0.19131705,0.53494626
0.7000000000000001,0.05,0.05,0.2,2.6762726,27.585705,2.2983012,-0.24996574,3.92231,24.479513,7.9656363,-0.25002697,0.516129
0.7000000000000001,0.05,0.1,0.15000000000000002,1.9801418,8.938975,1.2645714,-0.40699673,3.2923858,10.859361,4.3405986,-0.3250949,0.5241935
0.7000000000000001,0.05,0.15000000000000002,0.1,1.3712221,3.144587,0.6587521,-0.35871997,1.5476912,1.6440039,0.9321842,-0.5158014,0.48387095
0.7000000000000001,0.05,0.2,0.05,1.4937397,3.3848567,0.69235945,-0.3943204,1.7163332,1.8917639,1.0530553,-0.5025941,0.48924732
0.7000000000000001,0.05,0.25,0.0,1.3722829,2.6056938,0.57852066,-0.24262519,1.9143927,2.2781634,1.2351062,-0.41163737,0.48655915
0.7000000000000001,0.1,0.0,0.2,1.4733962,3.0032396,0.6383916,-0.3150439,3.2708902,8.4977,3.5947056,-0.21227428,0.53494626
0.7000000000000001,0.1,0.05,0.15000000000000002,0.90384495,1.0652149,0.29451263,-0.41925895,2.3671825,3.2071495,1.6466806,-0.18698004,0.5403226
0.7000000000000001,0.1,0.1,0.1,0.65426964,0.6291139,0.18970788,-0.49667707,2.3724768,3.5646162,1.7970049,-0.28968188,0.5188172
0.7000000000000001,0.1,0.15000000000000002,0.05,0.98116106,1.3329494,0.35191488,-0.42059404,1.9659377,2.463295,1.319854,-0.38024762,0.49462366
0.7000000000000001,0.1,0.2,0.0,0.9174036,1.1418369,0.3114071,-0.33895952,1.9453639,2.1777735,1.1885064,-0.42303663,0.49462366
0.7000000000000001,0.15000000000000002,0.0,0.15000000000000002,0.11410373,-0.026903033,-0.009659827,-0.42404196,2.9531503,3.9977937,1.9741714,-0.22535725,0.53494626
0.7000000000000001,0.15000000000000002,0.05,0.1,0.45376793,0.29386282,0.0960356,-0.3712644,1.9271153,1.8195219,1.0181694,-0.23220901,0.48924732
0.7000000000000001,0.15000000000000002,0.1,0.05,0.6968384,0.6266254,0.1890608,-0.3423324,2.535139,3.0302005,1.570751,-0.21353666,0.52956986
0.7000000000000001,0.15000000000000002,0.15000000000000002,0.0,0.6290629,0.5375551,0.16546452,-0.4420543,2.5777647,3.5381837,1.7860227,-0.32938486,0.49731183
0.7000000000000001,0.2,0.0,0.1,-0.08873123,-0.14798099,-0.055407107,-0.381219,1.4271501,0.9523071,0.57334125,-0.223882,0.50537634
0.7000000000000001,0.2,0.05,0.05,-0.4702476,-0.36553776,-0.14950877,-0.47701883,1.8622909,1.4970579,0.85877085,-0.23109944,0.5
0.7000000000000001,0.2,0.1,0.0,-0.20080924,-0.23273236,-0.08998424,-0.45495886,1.5928376,1.044481,0.6232859,-0.30155063,0.5107527
0.7000000000000001,0.25,0.0,0.05,-0.27372605,-0.24669927,-0.09591532,-0.3993535,1.3608446,0.8404057,0.511672,-0.24218938,0.48655915
0.7000000000000001,0.25,0.05,0.0,-0.40265015,-0.31465024,-0.12583005,-0.3950028,1.4897763,0.96300244,0.579175,-0.24576154,0.52150536
0.7000000000000001,0.30000000000000004,0.0,0.0,-0.6876225,-0.42402864,-0.1782893,-0.43689448,1.0537677,0.5644603,0.3541485,-0.2692022,0.51344085
0.75,0.0,0.0,0.25,3.5792933,155.12175,5.035653,-0.2406661,4.900483,76.71096,18.083118,-0.23063764,0.56989247
0.75,0.0,0.05,0.2,3.22044,103.295845,4.228369,-0.29460979,4.6104274,70.402626,17.019466,-0.30240008,0.5510753
0.75,0.0,0.1,0.15000000000000002,2.7890222,47.41568,2.9786966,-0.36337534,4.3634753,54.502525,14.19257,-0.34756878,0.52956986
0.75,0.0,0.15000000000000002,0.1,2.4486682,21.829763,2.044629,-0.2382253,2.916668,9.703436,3.9821754,-0.3621109,0.48655915
0.75,0.0,0.2,0.05,1.8206749,6.815102,1.078855,-0.24939683,2.4544945,4.8174076,2.2964203,-0.42436424,0.5107527
0.75,0.0,0.25,0.0,1.5569445,3.6308236,0.7255566,-0.24683036,2.6637986,5.3274345,2.4895315,-0.48945388,0.51344085
0.75,0.05,0.0,0.2,2.5555615,22.415417,2.0722027,-0.24896927,4.3886833,37.358658,10.828774,-0.17202823,0.5483871
0.75,0.05,0.05,0.15000000000000002,2.420872,19.690794,1.9398656,-0.31584135,4.0468554,27.180521,8.598947,-0.20487536,0.52956986
0.75,0.05,0.1,0.1,1.9371173,8.568233,1.2341361,-0.35253203,3.169256,10.123265,4.113733,-0.28743556,0.5241935
0.75,0.05,0.15000000000000002,0.05,1.7391083,5.5855794,0.95597804,-0.5193248,1.73547,2.1117496,1.1575999,-0.519265,0.48387095
0.75,0.05,0.2,0.0,1.3566842,2.6946084,0.5922669,-0.3207494,1.8463845,2.2315178,1.213512,-0.4452679,0.48387095
0.75,0.1,0.0,0.15000000000000002,1.1623772,1.8398414,0.44991314,-0.36687613,3.4257936,9.74457,3.9951377,-0.22055988,0.53763443
0.75,0.1,0.05,0.1,1.0974752,1.6315672,0.4111327,-0.45267743,2.791924,4.8526807,2.309947,-0.1965258,0.53763443
0.75,0.1,0.1,0.05,0.4739485,0.35242975,0.1134429,-0.51998293,2.4603305,3.8629556,1.9195745,-0.34593517,0.5107527
0.75,0.1,0.15000000000000002,0.0,1.1855726,1.8673744,0.45490098,-0.38778883,2.2060983,3.0169468,1.5650208,-0.38849854,0.49731183
