w_mom,w_lv,w_rsi,w_vol,tr_sharpe,tr_cumret,tr_mdd,te_sharpe,te_cumret,te_mdd
0.6000000000000001,0.0,0.4,0.0,1.2531681,2.111063,-0.3084743,1.6568419,1.6358881,-0.32685158
0.6000000000000001,0.05,0.0,0.35000000000000003,2.6969702,30.711174,-0.24121848,4.037493,28.271667,-0.30573565
0.6000000000000001,0.05,0.05,0.30000000000000004,2.6551275,26.030804,-0.24445324,3.9992259,24.140345,-0.2149391
0.6000000000000001,0.05,0.1,0.25,2.255376,14.412079,-0.30967376,3.2835252,10.01764,-0.21945624
0.6000000000000001,0.05,0.15000000000000002,0.2,1.6321895,4.3707557,-0.34634352,2.5218,4.8310494,-0.44457301
0.6000000000000001,0.05,0.2,0.15000000000000002,1.329427,2.7110767,-0.28447315,1.8013762,2.1385283,-0.34068328
0.6000000000000001,0.05,0.25,0.1,0.9980894,1.3945653,-0.39391068,1.9034848,2.2542238,-0.3295129
0.6000000000000001,0.05,0.30000000000000004,0.05,1.131096,1.690506,-0.3420825,1.927944,2.1936889,-0.38227546
0.6000000000000001,0.05,0.35000000000000003,0.0,1.4450755,2.7286384,-0.28241464,1.5901902,1.3636456,-0.29884455
0.6000000000000001,0.1,0.0,0.30000000000000004,1.6780363,3.872282,-0.2771759,3.3254068,9.017402,-0.24628153
0.6000000000000001,0.1,0.05,0.25,0.9959421,1.2531586,-0.34043497,3.5093722,9.373719,-0.17836492
0.6000000000000001,0.1,0.1,0.2,1.0968627,1.4755328,-0.38901547,2.994537,5.6060586,-0.2358053
0.6000000000000001,0.1,0.15000000000000002,0.15000000000000002,0.65258515,0.6137079,-0.36810088,2.2273266,2.999267,-0.41747606
0.6000000000000001,0.1,0.2,0.1,0.5949255,0.5236583,-0.4773307,2.1303928,2.5506277,-0.3498989
0.6000000000000001,0.1,0.25,0.05,0.86761117,0.9960054,-0.39743274,2.5737417,3.755025,-0.31723943
0.6000000000000001,0.1,0.30000000000000004,0.0,1.0922819,1.5067065,-0.30603462,1.8357168,1.6235449,-0.24775863
0.6000000000000001,0.15000000000000002,0.0,0.25,0.029860888,-0.088133276,-0.4040874,2.6850605,3.4215775,-0.2359233
0.6000000000000001,0.15000000000000002,0.05,0.2,0.16821902,0.020932078,-0.30374032,2.1730976,2.1030455,-0.2514097
0.6000000000000001,0.15000000000000002,0.1,0.15000000000000002,1.1391991,1.331635,-0.24201526,2.3575342,2.6765597,-0.2583613
0.6000000000000001,0.15000000000000002,0.15000000000000002,0.1,0.6965332,0.6300373,-0.29568118,1.8514045,1.6885428,-0.24770078
0.6000000000000001,0.15000000000000002,0.2,0.05,0.9488285,1.1097562,-0.38383198,2.3543816,2.7970898,-0.3733183
0.6000000000000001,0.15000000000000002,0.25,0.0,1.3530184,1.9886744,-0.3213175,1.6569728,1.2286847,-0.24298695
0.6000000000000001,0.2,0.0,0.2,-0.2737885,-0.24007738,-0.28688157,2.3214562,2.2465346,-0.23844829
0.6000000000000001,0.2,0.05,0.15000000000000002,-0.52125806,-0.3476442,-0.40893933,2.502329,2.7177155,-0.24067777
0.6000000000000001,0.2,0.1,0.1,0.46311602,0.28661656,-0.30063137,1.634448,1.112041,-0.29727003
0.6000000000000001,0.2,0.15000000000000002,0.05,0.5334637,0.38842928,-0.35855755,1.7729306,1.2451098,-0.32699242
0.6000000000000001,0.2,0.2,0.0,0.9254611,0.95731556,-0.35887587,1.5149059,0.9435735,-0.34332016
0.6000000000000001,0.25,0.0,0.15000000000000002,-0.51590484,-0.33908165,-0.3778714,2.3888447,2.344093,-0.18070541
0.6000000000000001,0.25,0.05,0.1,-0.6325488,-0.36545414,-0.39387515,1.4228014,0.8779732,-0.21247332
0.6000000000000001,0.25,0.1,0.05,0.53611135,0.36402082,-0.31631085,0.971412,0.47609603,-0.3111679
0.6000000000000001,0.25,0.15000000000000002,0.0,0.4800256,0.31068552,-0.31522733,1.6023288,0.92295265,-0.3593806
0.6000000000000001,0.30000000000000004,0.0,0.1,-0.77471966,-0.4147138,-0.42351106,1.7635967,1.1837707,-0.20496272
0.6000000000000001,0.30000000000000004,0.05,0.05,-0.6790952,-0.38832963,-0.41365045,1.1504883,0.5660429,-0.23495932
0.6000000000000001,0.30000000000000004,0.1,0.0,0.060816478,-0.041543543,-0.33408988,1.0309603,0.47036934,-0.3341439
0.6000000000000001,0.35000000000000003,0.0,0.05,-0.94786614,-0.44954133,-0.46275213,1.3120313,0.7363709,-0.24323562
0.6000000000000001,0.35000000000000003,0.05,0.0,-0.780563,-0.40433574,-0.42217976,0.8104486,0.33845925,-0.29277158
0.6000000000000001,0.4,0.0,0.0,-0.56583047,-0.3005492,-0.3213286,1.0355575,0.47158384,-0.29404652
0.65,0.0,0.0,0.35000000000000003,3.2358696,80.81662,-0.2772686,4.7301483,72.445335,-0.29843387
0.65,0.0,0.05,0.30000000000000004,3.2696426,100.78197,-0.32063308,4.6546407,68.62058,-0.25248513
0.65,0.0,0.1,0.25,3.197525,79.62595,-0.24763127,3.6995866,24.080866,-0.30079493
0.65,0.0,0.15000000000000002,0.2,2.8333707,36.292614,-0.26522613,3.2695098,14.787856,-0.312051
0.65,0.0,0.2,0.15000000000000002,2.46105,18.149868,-0.24735187,2.5239546,5.4794197,-0.32122752
0.65,0.0,0.25,0.1,1.5467235,4.037446,-0.23915534,2.6959417,5.4230404,-0.43459192
0.65,0.0,0.30000000000000004,0.05,1.3022711,2.373444,-0.25325677,2.2432039,3.3657932,-0.48075923
0.65,0.0,0.35000000000000003,0.0,1.5165967,3.3845472,-0.29545024,1.8763272,2.1431973,-0.33961475
0.65,0.05,0.0,0.30000000000000004,2.785762,33.14863,-0.19482185,4.123904,30.253403,-0.21385017
0.65,0.05,0.05,0.25,2.7092986,28.41255,-0.24495369,3.8076622,20.481363,-0.25459838
0.65,0.05,0.1,0.2,2.395395,17.45271,-0.35464308,3.2599285,10.493261,-0.24921617
0.65,0.05,0.15000000000000002,0.15000000000000002,1.7995409,5.8953166,-0.32791695,2.387444,4.130304,-0.40365908
0.65,0.05,0.2,0.1,1.5644114,3.888349,-0.38465163,2.3131468,3.54033,-0.3713512
0.65,0.05,0.25,0.05,1.2644273,2.168063,-0.26188254,2.2335427,3.2036405,-0.43556744
0.65,0.05,0.30000000000000004,0.0,1.4088147,2.714584,-0.23716797,2.0595179,2.4330904,-0.37279597
0.65,0.1,0.0,0.25,1.7236468,4.193966,-0.32860973,3.7311962,12.781459,-0.24406251
0.65,0.1,0.05,0.2,1.1154974,1.5635126,-0.35790306,3.0105796,5.912048,-0.2166528
0.65,0.1,0.1,0.15000000000000002,1.1036671,1.5694876,-0.43356863,2.8388917,4.9967375,-0.27074423
0.65,0.1,0.15000000000000002,0.1,0.90099967,1.1209238,-0.41666806,2.3451898,3.3254657,-0.3984763
0.65,0.1,0.2,0.05,1.0031399,1.3667407,-0.36450827,2.3449278,3.200966,-0.3414028
0.65,0.1,0.25,0.0,1.1917399,1.8207674,-0.2514726,2.0678377,2.2644,-0.2909369
0.65,0.15000000000000002,0.0,0.2,0.3135709,0.15006506,-0.32728523,2.9873533,4.36166,-0.2657749
0.65,0.15000000000000002,0.05,0.15000000000000002,0.31891522,0.15460753,-0.3945908,1.6492401,1.2867808,-0.28803855
0.65,0.15000000000000002,0.1,0.1,1.0526292,1.239723,-0.33413386,2.5821745,3.2596593,-0.19894351
0.65,0.15000000000000002,0.15000000000000002,0.05,0.7953271,0.78561366,-0.299943,2.2059298,2.48991,-0.35788018
0.65,0.15000000000000002,0.2,0.0,1.2374431,1.7437563,-0.3994724,1.8124676,1.6380632,-0.2786351
0.65,0.2,0.0,0.15000000000000002,-0.10608038,-0.14921492,-0.25711688,1.9531758,1.5603056,-0.22619618
0.65,0.2,0.05,0.1,0.062249213,-0.04583478,-0.28597918,2.2076118,2.0182528,-0.19863982
0.65,0.2,0.1,0.05,0.07554532,-0.048383832,-0.35722893,1.537751,1.0365067,-0.2595596
0.65,0.2,0.15000000000000002,0.0,0.54877216,0.4039204,-0.32604426,2.4333947,2.52224,-0.30323043
0.65,0.25,0.0,0.1,-0.81845003,-0.45211697,-0.46801332,2.1123614,1.8453987,-0.2035847
0.65,0.25,0.05,0.05,0.14065483,0.012914777,-0.32182524,1.3779765,0.8236449,-0.2301415
0.65,0.25,0.1,0.0,0.3143564,0.14617693,-0.32065803,1.7466204,1.1622488,-0.3238025
0.65,0.30000000000000004,0.0,0.05,-0.55519456,-0.33468378,-0.35500482,1.1726611,0.63448393,-0.2237756
0.65,0.30000000000000004,0.05,0.0,0.02554889,-0.062434256,-0.29383594,0.80739886,0.35202968,-0.3033622
0.65,0.35000000000000003,0.0,0.0,-0.39520562,-0.2627021,-0.30492327,1.1804988,0.63100874,-0.23768003
0.7000000000000001,0.0,0.0,0.30000000000000004,3.4132779,114.92819,-0.22705075,4.694282,65.013565,-0.24711633
0.7000000000000001,0.0,0.05,0.25,3.2618551,99.44699,-0.28422394,4.6501975,69.10057,-0.2876616
0.7000000000000001,0.0,0.1,0.2,3.2771895,95.64902,-0.2866866,3.9438581,32.532375,-0.32232195
0.7000000000000001,0.0,0.15000000000000002,0.15000000000000002,2.7444992,31.836887,-0.29105607,3.4001718,16.953001,-0.32040167
0.7000000000000001,0.0,0.2,0.1,1.8183653,6.6733,-0.22689898,2.6238775,5.9311666,-0.38254622
0.7000000000000001,0.0,0.25,0.05,1.0274074,1.5232241,-0.26379976,2.6327255,4.8747807,-0.45106456
0.7000000000000001,0.0,0.30000000000000004,0.0,1.4168222,2.8509617,-0.28173,2.5133324,4.429888,-0.3678048
0.7000000000000001,0.05,0.0,0.25,2.668775,27.06477,-0.20300037,4.186409,31.63808,-0.18945739
0.7000000000000001,0.05,0.05,0.2,2.8502014,35.280144,-0.24143472,4.0601907,27.797588,-0.242235
0.7000000000000001,0.05,0.1,0.15000000000000002,2.180961,11.931958,-0.39063692,3.4650571,12.64472,-0.3159866
0.7000000000000001,0.05,0.15000000000000002,0.1,1.5977798,4.4750504,-0.32332155,1.7465047,2.06662,-0.5041755
0.7000000000000001,0.05,0.2,0.05,1.748391,4.8654613,-0.34700125,1.9264952,2.3629637,-0.4903468
0.7000000000000001,0.05,0.25,0.0,1.6425022,3.8339968,-0.22692983,2.13337,2.8259997,-0.39514983
0.7000000000000001,0.1,0.0,0.2,1.6980114,4.100751,-0.29382464,3.4468055,9.819328,-0.20286465
0.7000000000000001,0.1,0.05,0.15000000000000002,1.1644802,1.6754518,-0.3880143,2.5784702,3.8463626,-0.17755571
0.7000000000000001,0.1,0.1,0.1,0.9262125,1.1547534,-0.46915522,2.585605,4.310509,-0.27657384
0.7000000000000001,0.1,0.15000000000000002,0.05,1.2612904,2.1436603,-0.38520572,2.1806152,3.0402517,-0.36543456
0.7000000000000001,0.1,0.2,0.0,1.2107772,1.900018,-0.2972747,2.1789887,2.7163112,-0.40600073
0.7000000000000001,0.15000000000000002,0.0,0.15000000000000002,0.40849236,0.24458754,-0.39316955,3.1817927,4.7069893,-0.2206226
0.7000000000000001,0.15000000000000002,0.05,0.1,0.7602416,0.6732695,-0.33787397,2.1652505,2.2517717,-0.22663935
0.7000000000000001,0.15000000000000002,0.1,0.05,1.0113804,1.1593049,-0.2960992,2.7883475,3.6855311,-0.19931094
0.7000000000000001,0.15000000000000002,0.15000000000000002,0.0,0.96190256,1.0866778,-0.40778193,2.8284237,4.3235765,-0.31625962
0.7000000000000001,0.2,0.0,0.1,0.23556595,0.08148277,-0.34349638,1.6769166,1.2321241,-0.20986438
0.7000000000000001,0.2,0.05,0.05,-0.12981823,-0.17942458,-0.43503818,2.1233246,1.8786447,-0.22435299
0.7000000000000001,0.2,0.1,0.0,0.1689839,0.02536261,-0.40937522,1.8984848,1.3836007,-0.2774467
0.7000000000000001,0.25,0.0,0.05,0.070624985,-0.0377087,-0.33353686,1.6203227,1.1028366,-0.23630823
0.7000000000000001,0.25,0.05,0.0,-0.032614626,-0.10669035,-0.34556362,1.7638724,1.2586396,-0.23898745
0.7000000000000001,0.30000000000000004,0.0,0.0,-0.31915897,-0.25917488,-0.33761013,1.3157088,0.7863047,-0.26307002
0.75,0.0,0.0,0.25,3.7012587,186.84264,-0.2255585,5.0022693,84.50706,-0.22577482
0.75,0.0,0.05,0.2,3.3448837,125.86624,-0.28601527,4.7116833,77.93824,-0.29405883
0.75,0.0,0.1,0.15000000000000002,2.9393837,59.98254,-0.34718168,4.480549,61.351105,-0.3409163
0.75,0.0,0.15000000000000002,0.1,2.631019,28.57852,-0.22384864,3.0681589,11.280235,-0.3571142
0.75,0.0,0.2,0.05,2.037865,9.340562,-0.23765932,2.6315813,5.7093153,-0.41143984
0.75,0.0,0.25,0.0,1.8132691,5.1839194,-0.21711539,2.8625753,6.3615346,-0.47730306
0.75,0.05,0.0,0.2,2.7161655,28.109875,-0.24059342,4.521678,42.083847,-0.16832362
0.75,0.05,0.05,0.15000000000000002,2.5968616,25.412704,-0.30082566,4.1918373,31.02237,-0.1915144
0.75,0.05,0.1,0.1,2.1443157,11.582278,-0.33632264,3.3412995,11.823428,-0.27220014
0.75,0.05,0.15000000000000002,0.05,1.9714636,7.7797003,-0.48143387,1.9337839,2.6215384,-0.50722605
0.75,0.05,0.2,0.0,1.6179328,3.9593377,-0.2800664,2.056986,2.7680502,-0.43004578
0.75,0.1,0.0,0.15000000000000002,1.3902296,2.6236308,-0.3462678,3.6043522,11.268536,-0.2107321
0.75,0.1,0.05,0.1,1.344707,2.4202244,-0.40302908,3.000825,5.7585254,-0.18581085
0.75,0.1,0.1,0.05,0.75517327,0.8028805,-0.49230334,2.6797767,4.682552,-0.330315
0.75,0.1,0.15000000000000002,0.0,1.478138,2.8990562,-0.34800214,2.4304752,3.7060933,-0.37112007
0.75,0.15000000000000002,0.0,0.1,0.7520872,0.67266643,-0.38048407,2.8744996,3.9661965,-0.2369879
0.75,0.15000000000000002,0.05,0.05,0.85383284,0.87364066,-0.4062059,2.587795,3.1834073,-0.26144916
0.75,0.15000000000000002,0.1,0.0,0.7397051,0.67010844,-0.3436354,2.1931005,2.1475396,-0.2809653
0.75,0.2,0.0,0.05,0.23019685,0.07630241,-0.34050435,1.700221,1.271549,-0.22954719
0.75,0.2,0.05,0.0,-0.29741415,-0.28035158,-0.48934445,1.9263526,1.4372215,-0.23577744
0.75,0.25,0.0,0.0,0.15536557,0.021393895,-0.33535957,1.1341742,0.63469005,-0.24066225
0.8,0.0,0.0,0.2,3.7134964,181.28377,-0.19542629,5.0309277,89.90488,-0.19664672
0.8,0.0,0.05,0.15000000000000002,3.0237446,75.333084,-0.37829039,4.457622,58.657772,-0.31637645
0.8,0.0,0.1,0.1,2.576544,31.695889,-0.3429967,4.3420267,51.50523,-0.3099149
0.8,0.0,0.15000000000000002,0.05,2.3646111,18.63737,-0.23270187,3.0149715,10.336828,-0.33474675
0.8,0.0,0.2,0.0,2.3162534,11.984256,-0.2535475,2.1511934,3.2616754,-0.4550288
0.8,0.05,0.0,0.15000000000000002,2.4954584,21.320002,-0.28027275,4.7721157,59.07502,-0.17883457
0.8,0.05,0.05,0.1,2.803708,38.23505,-0.29230192,3.9259117,22.879343,-0.19628698
0.8,0.05,0.1,0.05,1.9970112,8.363959,-0.46522096,3.0141237,8.865659,-0.32232586
0.8,0.05,0.15000000000000002,0.0,1.7725824,5.7123923,-0.3585508,2.3694646,4.072444,-0.4868505
0.8,0.1,0.0,0.1,1.4498962,2.8526852,-0.33868194,3.452684,9.39977,-0.19295199
0.8,0.1,0.05,0.05,1.254155,2.1750152,-0.42356414,3.3949528,8.774403,-0.17972292
0.8,0.1,0.1,0.0,1.2314999,2.1433308,-0.514404,2.2820363,3.1968293,-0.3503245
0.8,0.15000000000000002,0.0,0.05,0.9673813,1.0728323,-0.40252534,2.9058857,4.0989885,-0.27926219
0.8,0.15000000000000002,0.05,0.0,0.75663644,0.7196144,-0.38672593,2.322002,2.8049862,-0.3539246
0.8,0.2,0.0,0.0,0.29841566,0.13453567,-0.38308254,1.6161466,1.1608183,-0.22180212
0.8500000000000001,0.0,0.0,0.15000000000000002,3.7337797,227.50644,-0.2699737,4.781196,72.58029,-0.2486826
0.8500000000000001,0.0,0.05,0.1,3.0945952,86.90649,-0.34370133,4.606397,66.00863,-0.33094832
0.8500000000000001,0.0,0.1,0.05,2.8821583,49.92923,-0.28416452,3.932129,35.41048,-0.34486532
0.8500000000000001,0.0,0.15000000000000002,0.0,2.5023277,20.684309,-0.27447549,2.5953681,6.2624393,-0.3015388
0.8500000000000001,0.05,0.0,0.1,2.628942,25.554428,-0.32228,4.3621135,35.648045,-0.21986027
0.8500000000000001,0.05,0.05,0.05,2.9650297,53.388256,-0.38236412,4.026467,24.005468,-0.18017179
0.8500000000000001,0.05,0.1,0.0,2.1097786,10.877868,-0.39211133,2.1540868,3.4649043,-0.36069256
0.8500000000000001,0.1,0.0,0.05,1.3941146,2.7031252,-0.42802918,3.3813338,9.143474,-0.21874067
0.8500000000000001,0.1,0.05,0.0,1.0811715,1.5390484,-0.4823044,3.682044,12.317633,-0.18276502
0.8500000000000001,0.15000000000000002,0.0,0.0,0.5522131,0.4305191,-0.47818083,2.5770066,3.1300607,-0.2101495
0.9,0.0,0.0,0.1,3.5720181,184.42058,-0.24614635,4.2163777,40.67248,-0.23297362
0.9,0.0,0.05,0.05,3.4560812,178.38457,-0.33885378,4.657341,70.843605,-0.34557188
0.9,0.0,0.1,0.0,2.975118,54.17987,-0.28434864,3.459421,19.210968,-0.34421512
0.9,0.05,0.0,0.05,2.9100888,47.417336,-0.33331954,3.9975502,23.638088,-0.18017177
0.9,0.05,0.05,0.0,2.5147917,24.66786,-0.45265457,4.17624,34.747097,-0.18867153
0.9,0.1,0.0,0.0,1.0709733,1.5558553,-0.47040033,3.2050638,7.8860035,-0.21588504
0.9500000000000001,0.0,0.0,0.05,3.6030915,223.9442,-0.28518668,4.2117977,43.490864,-0.23297364
0.9500000000000001,0.0,0.05,0.0,3.5915177,217.18993,-0.26940256,4.80139,109.970665,-0.2863929
0.9500000000000001,0.05,0.0,0.0,2.9590268,49.57365,-0.33906513,3.8868153,23.421665,-0.22132823
1.0,0.0,0.0,0.0,4.1067343,541.66833,-0.21218479,4.4576573,68.230095,-0.28584412
