w_mom,w_lv,w_rsi,w_vol,train_sharpe_nosl,test_sharpe_nosl,train_sharpe_sl,test_sharpe_sl,train_cumret_sl,test_cumret_sl
0.7000000000000001,0.0,0.2,0.1,0.8175488,1.3563856,3.9939854,5.179064,795.4293,627.75085
0.7000000000000001,0.0,0.25,0.05,0.5792359,1.9493365,3.3956265,5.3833704,260.58844,655.71783
0.7000000000000001,0.0,0.30000000000000004,0.0,1.0355526,2.0152912,3.725214,5.46208,414.44543,450.7896
0.7000000000000001,0.05,0.0,0.25,1.3628609,2.1702056,5.042152,6.7041163,42920.246,9820.662
0.7000000000000001,0.05,0.05,0.2,1.3827568,1.4061533,4.9363275,5.979088,27208.654,3267.7605
0.7000000000000001,0.05,0.1,0.15000000000000002,0.6521403,1.6047304,4.029262,5.9243274,1161.567,1601.223
0.7000000000000001,0.05,0.15000000000000002,0.1,0.40448967,0.86512154,3.4200845,4.751829,344.76535,170.47592
0.7000000000000001,0.05,0.2,0.05,1.0244533,1.2619869,3.4345257,4.750585,311.11404,228.20619
0.7000000000000001,0.05,0.25,0.0,1.0464929,1.7919203,3.3660586,5.1249013,311.62897,289.2345
0.7000000000000001,0.1,0.0,0.2,0.7564404,2.640214,3.3046477,5.7739744,181.19893,1034.3586
0.7000000000000001,0.1,0.05,0.15000000000000002,0.87160206,1.9071074,2.9897966,5.0575233,74.55889,205.41168
0.7000000000000001,0.1,0.1,0.1,0.49238336,1.2799017,2.849769,4.4541106,82.59324,103.06925
0.7000000000000001,0.1,0.15000000000000002,0.05,0.51607513,1.7560424,2.6909077,4.661648,63.586975,140.83205
0.7000000000000001,0.1,0.2,0.0,0.830841,1.869344,2.850851,4.8569107,103.09717,162.14365
0.7000000000000001,0.15000000000000002,0.0,0.15000000000000002,0.20677018,2.4758875,1.8770417,4.9353967,7.430025,129.60165
0.7000000000000001,0.15000000000000002,0.05,0.1,0.738144,1.5878851,2.2021804,3.9853897,15.803221,43.723213
0.7000000000000001,0.15000000000000002,0.1,0.05,0.4061888,2.542369,2.0511975,4.611596,15.343525,83.17545
0.7000000000000001,0.15000000000000002,0.15000000000000002,0.0,0.5224405,2.9711695,2.0988517,5.2064753,21.02065,194.46487
0.7000000000000001,0.2,0.0,0.1,0.23874387,1.5614982,1.4826581,3.8445516,4.0905747,29.83023
0.7000000000000001,0.2,0.05,0.05,-0.20608063,2.0296881,1.0916939,4.006442,2.2712824,33.806244
0.7000000000000001,0.2,0.1,0.0,0.06879529,1.8581035,1.3523566,3.969296,3.8906364,26.6465
0.7000000000000001,0.25,0.0,0.05,-0.40049756,1.3803849,0.743857,3.3395665,0.9087906,15.073982
0.7000000000000001,0.25,0.05,0.0,-0.25495523,1.3604918,0.9258056,3.1746054,1.6333439,12.388719
0.7000000000000001,0.30000000000000004,0.0,0.0,-0.3083307,0.53604454,0.6684865,2.4953778,0.7408745,5.510052
0.75,0.0,0.0,0.25,1.5158995,1.4726905,5.778597,6.7882066,645227.0,21691.076
0.75,0.0,0.05,0.2,1.3101034,1.1383686,5.6761003,6.3900766,486546.4,14653.59
0.75,0.0,0.1,0.15000000000000002,0.829655,1.0132338,5.0636816,6.3185077,45304.598,7995.387
0.75,0.0,0.15000000000000002,0.1,0.8925664,0.8870669,4.5724626,5.490718,4997.4194,1289.8969
0.75,0.0,0.2,0.05,1.0475487,1.4928536,4.164443,5.3265758,1195.7389,724.81055
0.75,0.0,0.25,0.0,0.955507,2.2342584,3.7757757,5.7080727,667.5507,1117.5889
0.75,0.05,0.0,0.2,1.3421978,2.6612103,5.0289083,7.1899157,43415.15,22642.287
0.75,0.05,0.05,0.15000000000000002,1.0994393,1.7457724,4.747273,6.0581207,16315.433,4710.9966
0.75,0.05,0.1,0.1,0.34479424,1.681876,3.6850317,5.9306407,968.8172,1521.9336
0.75,0.05,0.15000000000000002,0.05,1.1924406,0.7908781,4.065737,4.631359,1240.9172,185.28879
0.75,0.05,0.2,0.0,1.1224073,1.6597224,3.7289577,5.219928,568.0395,353.59915
0.75,0.1,0.0,0.15000000000000002,0.46290243,3.0420432,2.9796875,6.122384,98.922295,1813.1907
0.75,0.1,0.05,0.1,0.58854955,2.476653,2.6828487,5.393447,62.341454,386.76053
0.75,0.1,0.1,0.05,0.077239834,1.0047346,2.4510312,4.2292747,37.640717,68.75967
0.75,0.1,0.15000000000000002,0.0,0.7773436,2.1788912,2.944411,5.2018404,113.4867,290.65152
0.75,0.15000000000000002,0.0,0.1,0.24194568,2.4179146,1.875581,4.8628483,8.1954975,107.74739
0.75,0.15000000000000002,0.05,0.05,0.7514547,1.7940149,2.305746,4.1662064,25.249126,54.535774
0.75,0.15000000000000002,0.1,0.0,0.17397891,2.7312489,1.8759137,4.8198614,11.531323,115.49046
0.75,0.2,0.0,0.05,0.14687052,1.7778435,1.4152483,4.1338954,4.086045,40.96558
0.75,0.2,0.05,0.0,0.060423587,1.7844309,1.3528383,3.9795072,4.286023,26.518053
0.75,0.25,0.0,0.0,-0.017302776,0.7243208,1.0612816,2.8192432,2.114574,8.691207
0.8,0.0,0.0,0.2,1.3581903,1.5473636,5.7559195,7.0269504,521134.56,26377.479
0.8,0.0,0.05,0.15000000000000002,0.7860045,1.1027588,5.3920426,6.536224,170844.19,14585.005
0.8,0.0,0.1,0.1,0.5022818,1.0382237,4.939049,6.3651996,21821.365,8621.934
0.8,0.0,0.15000000000000002,0.05,1.0202836,0.97672844,4.4441323,5.5383353,4735.9814,1445.689
0.8,0.0,0.2,0.0,1.46535,1.8977001,4.458818,5.6894736,3042.8325,1112.0868
0.8,0.05,0.0,0.15000000000000002,1.033676,3.002383,4.726258,7.3391347,22258.938,34008.363
0.8,0.05,0.05,0.1,1.2086284,1.6873696,4.786804,6.013068,18485.02,3837.7637
0.8,0.05,0.1,0.05,0.5651023,1.2719853,3.8028443,5.3738303,1072.5902,688.3482
0.8,0.05,0.15000000000000002,0.0,1.0830587,1.5395116,3.801421,5.3604546,919.07324,608.545
0.8,0.1,0.0,0.1,0.4158586,2.706443,2.9184167,5.9483814,89.405106,1288.3462
0.8,0.1,0.05,0.05,0.67176783,2.840141,2.8701015,5.6260467,107.27857,647.6596
0.8,0.1,0.1,0.0,0.42393965,1.4965904,2.7884803,4.76412,82.35409,141.16365
0.8,0.15000000000000002,0.0,0.05,0.60190874,2.45552,2.24505,4.972535,20.147161,120.491516
0.8,0.15000000000000002,0.05,0.0,0.75750464,2.1487882,2.226643,4.5168595,26.184637,92.09455
0.8,0.2,0.0,0.0,0.18769208,1.5353066,1.541271,3.9415166,5.463382,29.529463
0.8500000000000001,0.0,0.0,0.15000000000000002,1.4124714,1.5625988,5.7640915,7.1948056,754671.8,31358.695
0.8500000000000001,0.0,0.05,0.1,0.73518616,1.1335182,5.3826056,6.7176933,170192.11,17875.287
0.8500000000000001,0.0,0.1,0.05,0.93604803,1.0878458,5.1355224,6.3965254,44812.715,8122.6963
0.8500000000000001,0.0,0.15000000000000002,0.0,1.4966544,1.1654128,4.702235,5.6579323,11264.748,1549.8176
0.8500000000000001,0.05,0.0,0.1,1.2893528,2.644706,4.9671626,7.152924,39325.34,14598.396
0.8500000000000001,0.05,0.05,0.05,1.5083699,1.8240209,4.928726,6.2410526,56045.035,3654.8577
0.8500000000000001,0.05,0.1,0.0,1.2108229,0.60392785,4.352281,4.955872,4892.119,315.23706
0.8500000000000001,0.1,0.0,0.05,0.10691561,2.7879632,2.5237126,5.836922,59.303646,1106.223
0.8500000000000001,0.1,0.05,0.0,0.14856717,3.060578,2.4291918,5.79664,45.98584,913.8671
0.8500000000000001,0.15000000000000002,0.0,0.0,0.5011219,2.4433484,2.0341806,5.029704,18.767544,138.67207
0.9,0.0,0.0,0.1,1.3599677,1.1234941,5.751384,6.8704557,810034.9,19220.738
0.9,0.0,0.05,0.05,0.7901941,1.1373026,5.3664274,6.879018,397300.12,18912.352
0.9,0.0,0.1,0.0,1.4251958,1.1146703,5.3432965,6.317308,107888.56,4808.6035
0.9,0.05,0.0,0.05,1.2064922,2.3555362,4.929987,6.9263015,46049.52,9464.836
0.9,0.05,0.05,0.0,0.7739057,2.16996,4.4341774,6.4862437,12635.762,5744.906
0.9,0.1,0.0,0.0,0.050743483,2.505958,2.1689415,5.541489,34.382824,674.39557
0.9500000000000001,0.0,0.0,0.05,1.1890088,1.2455201,5.6800556,7.0579185,812537.7,24498.27
0.9500000000000001,0.0,0.05,0.0,1.4156433,1.482534,6.1035705,7.1888614,3.0166212e+06,49296.125
0.9500000000000001,0.05,0.0,0.0,1.2826798,2.205899,5.0806594,6.9980135,145259.55,13744.667
1.0,0.0,0.0,0.0,1.7156473,1.1126174,6.466074,7.2129116,1.417891e+07,36861.035
