total_return_pct,max_drawdown_pct,total_trades,winning_trades,win_rate_pct,sharpe_ratio,final_equity_krw,initial_cash_krw,transaction_cost_bps,total_cost_krw,train_end,trade_year,strategy,overlay_mode,alpha,max_notional,max_positions,stop_loss_pct,take_profit_pct,trailing_stop_pct,max_holding_steps,daily_avg_pct_252,target_05pct_day
33.17,-8.25,55,21,38.18,4.6835,1331739.08,1000000,30.0,41464.52,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.06,0.25,0.0,10,0.13162698412698412,False
33.17,-8.25,55,21,38.18,4.6835,1331739.08,1000000,30.0,41464.52,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.06,0.25,0.0,20,0.13162698412698412,False
50.06,-8.3,64,27,42.19,6.7088,1500627.24,1000000,30.0,50052.61,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.06,0.25,0.06,10,0.19865079365079366,False
50.06,-8.3,64,27,42.19,6.7088,1500627.24,1000000,30.0,50052.61,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.06,0.25,0.06,20,0.19865079365079366,False
23.61,-10.33,63,26,41.27,3.7807,1236117.64,1000000,30.0,44789.99,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.1,0.15,0.0,10,0.09369047619047619,False
23.61,-10.33,63,26,41.27,3.7807,1236117.64,1000000,30.0,44789.99,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.1,0.15,0.0,20,0.09369047619047619,False
26.65,-8.54,67,27,40.3,4.1556,1266537.36,1000000,30.0,48644.46,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.1,0.15,0.06,10,0.10575396825396825,False
26.65,-8.54,67,27,40.3,4.1556,1266537.36,1000000,30.0,48644.46,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.1,0.15,0.06,20,0.10575396825396825,False
21.13,-11.93,50,18,36.0,3.1126,1211314.2,1000000,30.0,37084.62,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.1,0.25,0.0,10,0.08384920634920634,False
21.13,-11.93,50,18,36.0,3.1126,1211314.2,1000000,30.0,37084.62,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.1,0.25,0.0,20,0.08384920634920634,False
49.47,-8.91,61,26,42.62,6.6507,1494665.09,1000000,30.0,48212.2,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.1,0.25,0.06,10,0.1963095238095238,False
49.47,-8.91,61,26,42.62,6.6507,1494665.09,1000000,30.0,48212.2,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.1,0.25,0.06,20,0.1963095238095238,False
0.9,-23.06,51,19,37.25,0.5394,1008990.47,1000000,30.0,34295.52,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.14,0.15,0.0,10,0.0035714285714285713,False
0.9,-23.06,51,19,37.25,0.5394,1008990.47,1000000,30.0,34295.52,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.14,0.15,0.0,20,0.0035714285714285713,False
12.96,-13.99,60,23,38.33,2.2695,1129612.87,1000000,30.0,41783.39,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.14,0.15,0.06,10,0.051428571428571435,False
12.96,-13.99,60,23,38.33,2.2695,1129612.87,1000000,30.0,41783.39,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.14,0.15,0.06,20,0.051428571428571435,False
26.26,-12.02,46,18,39.13,3.9722,1262625.47,1000000,30.0,33909.09,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.14,0.25,0.0,10,0.10420634920634922,False
26.26,-12.02,46,18,39.13,3.9722,1262625.47,1000000,30.0,33909.09,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.14,0.25,0.0,20,0.10420634920634922,False
43.09,-8.85,57,23,40.35,6.0043,1430910.8,1000000,30.0,44227.13,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.14,0.25,0.06,10,0.1709920634920635,False
43.09,-8.85,57,23,40.35,6.0043,1430910.8,1000000,30.0,44227.13,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.14,0.25,0.06,20,0.1709920634920635,False
22.5,-8.26,57,24,42.11,4.4091,1224975.16,1000000,30.0,34826.71,2025,2026,ml_rerank,rerank,10.0,100000,6,0.06,0.15,0.0,10,0.08928571428571429,False
22.5,-8.26,57,24,42.11,4.4091,1224975.16,1000000,30.0,34826.71,2025,2026,ml_rerank,rerank,10.0,100000,6,0.06,0.15,0.0,20,0.08928571428571429,False
23.03,-8.65,60,25,41.67,4.2865,1230330.44,1000000,30.0,36648.24,2025,2026,ml_rerank,rerank,10.0,100000,6,0.06,0.15,0.06,10,0.0913888888888889,False
23.03,-8.65,60,25,41.67,4.2865,1230330.44,1000000,30.0,36648.24,2025,2026,ml_rerank,rerank,10.0,100000,6,0.06,0.15,0.06,20,0.0913888888888889,False
14.84,-11.07,40,13,32.5,3.1172,1148352.94,1000000,30.0,24365.46,2025,2026,ml_rerank,rerank,10.0,100000,6,0.06,0.25,0.0,10,0.058888888888888886,False
14.84,-11.07,40,13,32.5,3.1172,1148352.94,1000000,30.0,24365.46,2025,2026,ml_rerank,rerank,10.0,100000,6,0.06,0.25,0.0,20,0.058888888888888886,False
37.31,-7.82,49,22,44.9,7.1073,1373085.68,1000000,30.0,30457.93,2025,2026,ml_rerank,rerank,10.0,100000,6,0.06,0.25,0.06,10,0.14805555555555555,False
37.31,-7.82,49,22,44.9,7.1073,1373085.68,1000000,30.0,30457.93,2025,2026,ml_rerank,rerank,10.0,100000,6,0.06,0.25,0.06,20,0.14805555555555555,False
15.68,-8.71,48,19,39.58,3.0606,1156841.52,1000000,30.0,29205.44,2025,2026,ml_rerank,rerank,10.0,100000,6,0.1,0.15,0.0,10,0.06222222222222222,False
15.68,-8.71,48,19,39.58,3.0606,1156841.52,1000000,30.0,29205.44,2025,2026,ml_rerank,rerank,10.0,100000,6,0.1,0.15,0.0,20,0.06222222222222222,False
18.36,-8.96,55,22,40.0,3.2931,1183597.79,1000000,30.0,33498.59,2025,2026,ml_rerank,rerank,10.0,100000,6,0.1,0.15,0.06,10,0.07285714285714286,False
18.36,-8.96,55,22,40.0,3.2931,1183597.79,1000000,30.0,33498.59,2025,2026,ml_rerank,rerank,10.0,100000,6,0.1,0.15,0.06,20,0.07285714285714286,False
11.86,-13.59,39,13,33.33,2.232,1118553.92,1000000,30.0,23673.99,2025,2026,ml_rerank,rerank,10.0,100000,6,0.1,0.25,0.0,10,0.047063492063492064,False
11.86,-13.59,39,13,33.33,2.232,1118553.92,1000000,30.0,23673.99,2025,2026,ml_rerank,rerank,10.0,100000,6,0.1,0.25,0.0,20,0.047063492063492064,False
30.46,-8.2,49,21,42.86,5.5465,1304578.98,1000000,30.0,30251.8,2025,2026,ml_rerank,rerank,10.0,100000,6,0.1,0.25,0.06,10,0.12087301587301588,False
30.46,-8.2,49,21,42.86,5.5465,1304578.98,1000000,30.0,30251.8,2025,2026,ml_rerank,rerank,10.0,100000,6,0.1,0.25,0.06,20,0.12087301587301588,False
8.67,-13.26,38,15,39.47,1.921,1086701.68,1000000,30.0,22976.34,2025,2026,ml_rerank,rerank,10.0,100000,6,0.14,0.15,0.0,10,0.0344047619047619,False
8.67,-13.26,38,15,39.47,1.921,1086701.68,1000000,30.0,22976.34,2025,2026,ml_rerank,rerank,10.0,100000,6,0.14,0.15,0.0,20,0.0344047619047619,False
8.18,-14.36,51,20,39.22,1.6721,1081820.65,1000000,30.0,30785.12,2025,2026,ml_rerank,rerank,10.0,100000,6,0.14,0.15,0.06,10,0.03246031746031746,False
8.18,-14.36,51,20,39.22,1.6721,1081820.65,1000000,30.0,30785.12,2025,2026,ml_rerank,rerank,10.0,100000,6,0.14,0.15,0.06,20,0.03246031746031746,False
13.99,-11.96,31,9,29.03,2.6388,1139909.02,1000000,30.0,18923.8,2025,2026,ml_rerank,rerank,10.0,100000,6,0.14,0.25,0.0,10,0.05551587301587302,False
13.99,-11.96,31,9,29.03,2.6388,1139909.02,1000000,30.0,18923.8,2025,2026,ml_rerank,rerank,10.0,100000,6,0.14,0.25,0.0,20,0.05551587301587302,False
27.66,-8.08,45,18,40.0,5.3239,1276600.06,1000000,30.0,27760.38,2025,2026,ml_rerank,rerank,10.0,100000,6,0.14,0.25,0.06,10,0.10976190476190477,False
27.66,-8.08,45,18,40.0,5.3239,1276600.06,1000000,30.0,27760.38,2025,2026,ml_rerank,rerank,10.0,100000,6,0.14,0.25,0.06,20,0.10976190476190477,False
38.32,-6.35,74,34,45.95,6.4833,1383228.98,1000000,30.0,45210.99,2025,2026,ml_rerank,rerank,10.0,100000,8,0.06,0.15,0.0,10,0.15206349206349207,False
38.32,-6.35,74,34,45.95,6.4833,1383228.98,1000000,30.0,45210.99,2025,2026,ml_rerank,rerank,10.0,100000,8,0.06,0.15,0.0,20,0.15206349206349207,False
36.64,-6.81,77,34,44.16,5.9695,1366377.51,1000000,30.0,46965.7,2025,2026,ml_rerank,rerank,10.0,100000,8,0.06,0.15,0.06,10,0.14539682539682539,False
36.64,-6.81,77,34,44.16,5.9695,1366377.51,1000000,30.0,46965.7,2025,2026,ml_rerank,rerank,10.0,100000,8,0.06,0.15,0.06,20,0.14539682539682539,False
33.14,-8.05,56,23,41.07,5.7232,1331381.35,1000000,30.0,34117.66,2025,2026,ml_rerank,rerank,10.0,100000,8,0.06,0.25,0.0,10,0.13150793650793652,False
33.14,-8.05,56,23,41.07,5.7232,1331381.35,1000000,30.0,34117.66,2025,2026,ml_rerank,rerank,10.0,100000,8,0.06,0.25,0.0,20,0.13150793650793652,False
40.26,-6.65,67,29,43.28,7.116,1402594.35,1000000,30.0,40951.81,2025,2026,ml_rerank,rerank,10.0,100000,8,0.06,0.25,0.06,10,0.15976190476190474,False
40.26,-6.65,67,29,43.28,7.116,1402594.35,1000000,30.0,40951.81,2025,2026,ml_rerank,rerank,10.0,100000,8,0.06,0.25,0.06,20,0.15976190476190474,False
28.87,-6.93,64,28,43.75,4.7927,1288704.29,1000000,30.0,38963.58,2025,2026,ml_rerank,rerank,10.0,100000,8,0.1,0.15,0.0,10,0.11456349206349206,False
28.87,-6.93,64,28,43.75,4.7927,1288704.29,1000000,30.0,38963.58,2025,2026,ml_rerank,rerank,10.0,100000,8,0.1,0.15,0.0,20,0.11456349206349206,False
29.2,-9.0,70,30,42.86,4.6442,1292043.74,1000000,30.0,42572.84,2025,2026,ml_rerank,rerank,10.0,100000,8,0.1,0.15,0.06,10,0.11587301587301586,False
29.2,-9.0,70,30,42.86,4.6442,1292043.74,1000000,30.0,42572.84,2025,2026,ml_rerank,rerank,10.0,100000,8,0.1,0.15,0.06,20,0.11587301587301586,False
27.97,-8.34,54,20,37.04,4.2829,1279729.62,1000000,30.0,32930.19,2025,2026,ml_rerank,rerank,10.0,100000,8,0.1,0.25,0.0,10,0.11099206349206349,False
27.97,-8.34,54,20,37.04,4.2829,1279729.62,1000000,30.0,32930.19,2025,2026,ml_rerank,rerank,10.0,100000,8,0.1,0.25,0.0,20,0.11099206349206349,False
39.97,-6.66,65,29,44.62,6.8223,1399713.74,1000000,30.0,39899.46,2025,2026,ml_rerank,rerank,10.0,100000,8,0.1,0.25,0.06,10,0.15861111111111112,False
39.97,-6.66,65,29,44.62,6.8223,1399713.74,1000000,30.0,39899.46,2025,2026,ml_rerank,rerank,10.0,100000,8,0.1,0.25,0.06,20,0.15861111111111112,False
16.11,-9.06,50,22,44.0,2.9625,1161111.54,1000000,30.0,30154.37,2025,2026,ml_rerank,rerank,10.0,100000,8,0.14,0.15,0.0,10,0.06392857142857143,False
16.11,-9.06,50,22,44.0,2.9625,1161111.54,1000000,30.0,30154.37,2025,2026,ml_rerank,rerank,10.0,100000,8,0.14,0.15,0.0,20,0.06392857142857143,False
14.62,-9.2,65,28,43.08,2.6391,1146231.32,1000000,30.0,39125.06,2025,2026,ml_rerank,rerank,10.0,100000,8,0.14,0.15,0.06,10,0.058015873015873014,False
14.62,-9.2,65,28,43.08,2.6391,1146231.32,1000000,30.0,39125.06,2025,2026,ml_rerank,rerank,10.0,100000,8,0.14,0.15,0.06,20,0.058015873015873014,False
11.69,-13.61,44,14,31.82,2.0009,1116927.42,1000000,30.0,26422.26,2025,2026,ml_rerank,rerank,10.0,100000,8,0.14,0.25,0.0,10,0.04638888888888889,False
11.69,-13.61,44,14,31.82,2.0009,1116927.42,1000000,30.0,26422.26,2025,2026,ml_rerank,rerank,10.0,100000,8,0.14,0.25,0.0,20,0.04638888888888889,False
35.68,-8.1,59,26,44.07,6.0818,1356801.99,1000000,30.0,36159.51,2025,2026,ml_rerank,rerank,10.0,100000,8,0.14,0.25,0.06,10,0.1415873015873016,False
35.68,-8.1,59,26,44.07,6.0818,1356801.99,1000000,30.0,36159.51,2025,2026,ml_rerank,rerank,10.0,100000,8,0.14,0.25,0.06,20,0.1415873015873016,False
36.37,-8.14,59,26,44.07,5.3309,1363736.73,1000000,30.0,51789.76,2025,2026,ml_rerank,rerank,10.0,150000,6,0.06,0.15,0.0,10,0.14432539682539683,False
36.37,-8.14,59,26,44.07,5.3309,1363736.73,1000000,30.0,51789.76,2025,2026,ml_rerank,rerank,10.0,150000,6,0.06,0.15,0.0,20,0.14432539682539683,False
36.81,-9.84,62,27,43.55,4.9948,1368100.91,1000000,30.0,54527.23,2025,2026,ml_rerank,rerank,10.0,150000,6,0.06,0.15,0.06,10,0.14607142857142857,False
36.81,-9.84,62,27,43.55,4.9948,1368100.91,1000000,30.0,54527.23,2025,2026,ml_rerank,rerank,10.0,150000,6,0.06,0.15,0.06,20,0.14607142857142857,False
44.02,-9.02,41,15,36.59,6.4264,1440225.85,1000000,30.0,36330.62,2025,2026,ml_rerank,rerank,10.0,150000,6,0.06,0.25,0.0,10,0.1746825396825397,False
44.02,-9.02,41,15,36.59,6.4264,1440225.85,1000000,30.0,36330.62,2025,2026,ml_rerank,rerank,10.0,150000,6,0.06,0.25,0.0,20,0.1746825396825397,False
62.23,-8.42,49,23,46.94,8.6083,1622278.65,1000000,30.0,44171.0,2025,2026,ml_rerank,rerank,10.0,150000,6,0.06,0.25,0.06,10,0.24694444444444444,False
62.23,-8.42,49,23,46.94,8.6083,1622278.65,1000000,30.0,44171.0,2025,2026,ml_rerank,rerank,10.0,150000,6,0.06,0.25,0.06,20,0.24694444444444444,False
27.71,-9.24,50,21,42.0,3.9625,1277134.51,1000000,30.0,43427.69,2025,2026,ml_rerank,rerank,10.0,150000,6,0.1,0.15,0.0,10,0.10996031746031747,False
27.71,-9.24,50,21,42.0,3.9625,1277134.51,1000000,30.0,43427.69,2025,2026,ml_rerank,rerank,10.0,150000,6,0.1,0.15,0.0,20,0.10996031746031747,False
33.4,-10.06,57,24,42.11,4.2463,1334002.45,1000000,30.0,50061.45,2025,2026,ml_rerank,rerank,10.0,150000,6,0.1,0.15,0.06,10,0.13253968253968254,False
33.4,-10.06,57,24,42.11,4.2463,1334002.45,1000000,30.0,50061.45,2025,2026,ml_rerank,rerank,10.0,150000,6,0.1,0.15,0.06,20,0.13253968253968254,False
38.79,-10.9,40,15,37.5,4.8488,1387916.64,1000000,30.0,35659.33,2025,2026,ml_rerank,rerank,10.0,150000,6,0.1,0.25,0.0,10,0.15392857142857141,False
38.79,-10.9,40,15,37.5,4.8488,1387916.64,1000000,30.0,35659.33,2025,2026,ml_rerank,rerank,10.0,150000,6,0.1,0.25,0.0,20,0.15392857142857141,False
56.08,-8.73,49,22,44.9,7.067,1560769.49,1000000,30.0,44326.95,2025,2026,ml_rerank,rerank,10.0,150000,6,0.1,0.25,0.06,10,0.22253968253968254,False
56.08,-8.73,49,22,44.9,7.067,1560769.49,1000000,30.0,44326.95,2025,2026,ml_rerank,rerank,10.0,150000,6,0.1,0.25,0.06,20,0.22253968253968254,False
18.86,-15.14,40,17,42.5,2.8241,1188589.82,1000000,30.0,34441.71,2025,2026,ml_rerank,rerank,10.0,150000,6,0.14,0.15,0.0,10,0.07484126984126983,False
18.86,-15.14,40,17,42.5,2.8241,1188589.82,1000000,30.0,34441.71,2025,2026,ml_rerank,rerank,10.0,150000,6,0.14,0.15,0.0,20,0.07484126984126983,False
16.66,-17.53,53,22,41.51,2.4117,1166550.42,1000000,30.0,45572.4,2025,2026,ml_rerank,rerank,10.0,150000,6,0.14,0.15,0.06,10,0.0661111111111111,False
16.66,-17.53,53,22,41.51,2.4117,1166550.42,1000000,30.0,45572.4,2025,2026,ml_rerank,rerank,10.0,150000,6,0.14,0.15,0.06,20,0.0661111111111111,False
22.94,-14.56,33,10,30.3,3.106,1229435.43,1000000,30.0,28836.59,2025,2026,ml_rerank,rerank,10.0,150000,6,0.14,0.25,0.0,10,0.09103174603174603,False
22.94,-14.56,33,10,30.3,3.106,1229435.43,1000000,30.0,28836.59,2025,2026,ml_rerank,rerank,10.0,150000,6,0.14,0.25,0.0,20,0.09103174603174603,False
53.44,-7.45,45,19,42.22,7.1986,1534353.51,1000000,30.0,40699.62,2025,2026,ml_rerank,rerank,10.0,150000,6,0.14,0.25,0.06,10,0.21206349206349207,False
53.44,-7.45,45,19,42.22,7.1986,1534353.51,1000000,30.0,40699.62,2025,2026,ml_rerank,rerank,10.0,150000,6,0.14,0.25,0.06,20,0.21206349206349207,False
38.21,-6.86,75,34,45.33,5.2932,1382132.27,1000000,30.0,57932.31,2025,2026,ml_rerank,rerank,10.0,150000,8,0.06,0.15,0.0,10,0.15162698412698414,False
38.21,-6.86,75,34,45.33,5.2932,1382132.27,1000000,30.0,57932.31,2025,2026,ml_rerank,rerank,10.0,150000,8,0.06,0.15,0.0,20,0.15162698412698414,False
38.03,-8.22,79,34,43.04,4.9247,1380279.54,1000000,30.0,60947.56,2025,2026,ml_rerank,rerank,10.0,150000,8,0.06,0.15,0.06,10,0.15091269841269842,False
38.03,-8.22,79,34,43.04,4.9247,1380279.54,1000000,30.0,60947.56,2025,2026,ml_rerank,rerank,10.0,150000,8,0.06,0.15,0.06,20,0.15091269841269842,False
52.43,-7.39,55,23,41.82,7.1387,1524293.88,1000000,30.0,44018.0,2025,2026,ml_rerank,rerank,10.0,150000,8,0.06,0.25,0.0,10,0.20805555555555555,False
52.43,-7.39,55,23,41.82,7.1387,1524293.88,1000000,30.0,44018.0,2025,2026,ml_rerank,rerank,10.0,150000,8,0.06,0.25,0.0,20,0.20805555555555555,False
60.35,-7.21,66,29,43.94,8.1941,1603538.76,1000000,30.0,53600.59,2025,2026,ml_rerank,rerank,10.0,150000,8,0.06,0.25,0.06,10,0.239484126984127,False
60.35,-7.21,66,29,43.94,8.1941,1603538.76,1000000,30.0,53600.59,2025,2026,ml_rerank,rerank,10.0,150000,8,0.06,0.25,0.06,20,0.239484126984127,False
29.92,-8.31,65,28,43.08,4.1609,1299184.92,1000000,30.0,49220.68,2025,2026,ml_rerank,rerank,10.0,150000,8,0.1,0.15,0.0,10,0.11873015873015874,False
29.92,-8.31,65,28,43.08,4.1609,1299184.92,1000000,30.0,49220.68,2025,2026,ml_rerank,rerank,10.0,150000,8,0.1,0.15,0.0,20,0.11873015873015874,False
35.01,-10.67,72,30,41.67,4.3922,1350103.37,1000000,30.0,55628.64,2025,2026,ml_rerank,rerank,10.0,150000,8,0.1,0.15,0.06,10,0.13892857142857143,False
35.01,-10.67,72,30,41.67,4.3922,1350103.37,1000000,30.0,55628.64,2025,2026,ml_rerank,rerank,10.0,150000,8,0.1,0.15,0.06,20,0.13892857142857143,False
44.16,-9.22,53,20,37.74,5.4246,1441560.64,1000000,30.0,42475.95,2025,2026,ml_rerank,rerank,10.0,150000,8,0.1,0.25,0.0,10,0.17523809523809522,False
44.16,-9.22,53,20,37.74,5.4246,1441560.64,1000000,30.0,42475.95,2025,2026,ml_rerank,rerank,10.0,150000,8,0.1,0.25,0.0,20,0.17523809523809522,False
61.01,-7.18,64,28,43.75,7.6704,1610078.11,1000000,30.0,53426.21,2025,2026,ml_rerank,rerank,10.0,150000,8,0.1,0.25,0.06,10,0.2421031746031746,False
61.01,-7.18,64,28,43.75,7.6704,1610078.11,1000000,30.0,53426.21,2025,2026,ml_rerank,rerank,10.0,150000,8,0.1,0.25,0.06,20,0.2421031746031746,False
14.46,-16.31,50,21,42.0,2.1907,1144635.51,1000000,30.0,36770.1,2025,2026,ml_rerank,rerank,10.0,150000,8,0.14,0.15,0.0,10,0.05738095238095239,False
14.46,-16.31,50,21,42.0,2.1907,1144635.51,1000000,30.0,36770.1,2025,2026,ml_rerank,rerank,10.0,150000,8,0.14,0.15,0.0,20,0.05738095238095239,False
26.3,-9.64,67,29,43.28,3.6012,1262980.96,1000000,30.0,50106.25,2025,2026,ml_rerank,rerank,10.0,150000,8,0.14,0.15,0.06,10,0.10436507936507937,False
26.3,-9.64,67,29,43.28,3.6012,1262980.96,1000000,30.0,50106.25,2025,2026,ml_rerank,rerank,10.0,150000,8,0.14,0.15,0.06,20,0.10436507936507937,False
21.32,-13.12,44,14,31.82,2.851,1213182.96,1000000,30.0,33168.24,2025,2026,ml_rerank,rerank,10.0,150000,8,0.14,0.25,0.0,10,0.08460317460317461,False
21.32,-13.12,44,14,31.82,2.851,1213182.96,1000000,30.0,33168.24,2025,2026,ml_rerank,rerank,10.0,150000,8,0.14,0.25,0.0,20,0.08460317460317461,False
57.72,-8.89,59,26,44.07,7.3102,1577170.44,1000000,30.0,49385.16,2025,2026,ml_rerank,rerank,10.0,150000,8,0.14,0.25,0.06,10,0.22904761904761906,False
57.72,-8.89,59,26,44.07,7.3102,1577170.44,1000000,30.0,49385.16,2025,2026,ml_rerank,rerank,10.0,150000,8,0.14,0.25,0.06,20,0.22904761904761906,False
